"Est.No","SE.No","SE.B.No"
1.78397284,0.084438211,0.084210719
1.846696681,0.091947219,0.093160774
1.831996065,0.08428596,0.084968376
1.786882945,0.076342431,0.076414707
1.993394017,0.081380308,0.081190362
2.012247778,0.077183431,0.078319134
1.915411746,0.083049539,0.083035946
1.800397551,0.085863521,0.08568326
1.765996658,0.072385837,0.071412224
1.751802496,0.081069201,0.081201079
1.85192164,0.088392023,0.088478585
1.736072377,0.083510823,0.084773446
1.90137793,0.079931292,0.080433272
1.919153721,0.075250162,0.075084055
1.707302748,0.086703527,0.086555427
1.850101388,0.084126724,0.083063244
1.734703685,0.083328446,0.08238006
1.818728377,0.089323592,0.087833685
1.681027768,0.083569322,0.083496109
2.003682747,0.084089047,0.083881803
2.018914706,0.084348326,0.085165294
1.804382329,0.080637878,0.080007366
1.761919519,0.08755354,0.087139781
1.886657647,0.082752686,0.082060706
1.891483929,0.081656209,0.080601593
1.77946386,0.093646894,0.093752955
1.722286033,0.086154702,0.08639687
2.00276824,0.085346341,0.085039892
1.748619647,0.083632986,0.083564135
1.937065328,0.082444192,0.081822102
1.660876202,0.089953138,0.090279749
1.740575172,0.078634704,0.078417685
1.909172264,0.083899602,0.083192338
1.894579896,0.091652116,0.09156198
1.735519439,0.092530563,0.092818078
1.729100716,0.093221028,0.093464368
1.742910292,0.089894919,0.089700372
1.797341583,0.084218629,0.084637619
1.724613676,0.079108114,0.078698249
2.027777729,0.08638898,0.086942668
1.811731849,0.087001611,0.086337288
1.900182502,0.08491781,0.083905801
1.871720375,0.090522431,0.090233289
1.901644016,0.085739178,0.085263206
1.844675962,0.090584509,0.090611622
1.798547761,0.082025713,0.081046444
1.770229135,0.080865892,0.081105322
1.877194811,0.086308435,0.085644036
1.89377794,0.084546898,0.085003313
1.831639664,0.085275782,0.086623087
1.726827201,0.086079924,0.085974163
1.856914273,0.082572779,0.082710454
1.730584854,0.084001452,0.084395897
1.70164234,0.084052399,0.084023979
1.727430746,0.08636676,0.086761032
1.874618993,0.082262927,0.081592856
1.852681923,0.078511982,0.078345513
1.934628312,0.083628177,0.08324776
1.746921162,0.087089784,0.087041007
1.837412499,0.082930098,0.083563693
1.762397063,0.08532236,0.084935268
1.970126734,0.082465728,0.082208814
1.766204309,0.079047053,0.078403461
1.835057323,0.082330081,0.083085104
1.796607026,0.078278414,0.078674061
1.876470015,0.080816075,0.08114705
1.813840686,0.086659272,0.086330427
1.969073413,0.087378701,0.088173774
1.933834787,0.0855093,0.084889227
1.844489019,0.078949141,0.078189303
1.966509295,0.082547943,0.082640263
1.850677738,0.082816772,0.083156328
1.797250485,0.093249212,0.093640758
1.70158269,0.0886398,0.087209334
1.781508311,0.08503925,0.085175018
1.883119588,0.083548359,0.084189672
1.784261783,0.086069075,0.085844985
1.74171105,0.082175522,0.08156895
1.616284482,0.083591366,0.083983127
1.718910079,0.077361526,0.077717219
1.891138631,0.084647738,0.08468583
1.896377409,0.076678593,0.077307405
1.761439847,0.089933986,0.090064947
1.766415622,0.091792669,0.091538658
1.747707701,0.081736358,0.082345774
1.841965088,0.082126844,0.083131326
1.808202386,0.085387589,0.086390425
1.743882809,0.083984746,0.084007361
1.75382663,0.084848623,0.085066184
1.805600836,0.080832812,0.081014513
1.843082631,0.089948993,0.090170114
1.878802055,0.083871754,0.084279388
1.859193366,0.080942701,0.079851252
1.7414979,0.088458534,0.088675576
1.88243514,0.083025598,0.084279476
1.990607004,0.086598014,0.086600735
1.87906168,0.085271395,0.084810787
1.848852583,0.086291308,0.085836221
1.78298718,0.085703387,0.085882501
1.803534536,0.083149153,0.083905468
1.903571041,0.088430056,0.089266693
1.771280041,0.086468514,0.086683791
1.926372673,0.091347623,0.091386888
1.844926251,0.089681857,0.089362269
2.03213892,0.087942045,0.08830254
1.970225753,0.087496733,0.087658441
1.945103838,0.085941519,0.08551809
1.885338197,0.099950597,0.100353666
1.696657055,0.086356314,0.087644972
1.719115351,0.082167178,0.082203661
1.646778638,0.109330506,0.109560423
1.788324608,0.089721766,0.08901176
1.826949385,0.085364754,0.08483966
1.828883079,0.088213615,0.087458571
1.780872019,0.083614842,0.084073468
1.923875507,0.080000124,0.079374218
1.77101353,0.092284188,0.092407989
1.920458402,0.08393334,0.084101055
1.834689674,0.085736617,0.085054471
1.75594579,0.085005172,0.085185334
1.868080396,0.083995353,0.083607222
1.733321108,0.081246559,0.08117746
1.861917976,0.088068431,0.087595066
1.861034198,0.08175519,0.081554339
1.839433111,0.077231483,0.076969958
1.844600744,0.077866104,0.077410727
1.957357313,0.084597099,0.083577538
1.953122029,0.095965979,0.096136953
1.890550818,0.081442497,0.081388519
1.787678224,0.0796677,0.07956748
1.720252928,0.08680303,0.086235304
1.815717184,0.081637863,0.082268727
1.795389368,0.087539997,0.087449042
1.876752067,0.082866036,0.082351598
1.880202223,0.084148058,0.084678565
1.996085375,0.087610232,0.088319774
1.926272238,0.077866679,0.078402144
1.758000453,0.085057521,0.08548072
1.844687215,0.080843,0.080875613
1.87343405,0.085258599,0.085732132
1.69548125,0.087402327,0.086763217
1.781444863,0.082122699,0.081294143
1.78039886,0.083149182,0.082231312
1.748066385,0.093446768,0.094142724
1.948491998,0.083064895,0.083427684
1.799596325,0.082319622,0.082755463
1.858468969,0.083909658,0.081720178
1.795681785,0.085981528,0.085873755
1.905298218,0.079317773,0.079447669
1.809476272,0.084007247,0.084049023
1.805738501,0.080731359,0.080120155
1.864058296,0.080399891,0.080720918
1.849922781,0.088068847,0.086561426
1.794014783,0.088333168,0.087675656
1.951076686,0.08701646,0.086487558
1.809339472,0.083463125,0.082906944
1.895184079,0.08159633,0.081796404
1.95039499,0.088308893,0.088321725
1.88765623,0.083531532,0.083123165
1.818239721,0.078297813,0.077723923
1.869171986,0.083488508,0.083800486
1.951038669,0.087007689,0.086701068
1.82068804,0.082402943,0.082607022
1.81864889,0.082298554,0.082558676
1.742883502,0.0902184,0.09121977
2.047696118,0.082801462,0.08273623
1.818328445,0.083906381,0.0838543
1.747014869,0.0853708,0.086457965
2.009570477,0.080951228,0.081351185
1.869970235,0.082275416,0.082446412
1.804106044,0.083719868,0.083448678
2.005291602,0.088282392,0.088814751
1.834793836,0.085525775,0.085553919
1.791312208,0.08617369,0.085592247
1.985227592,0.085379957,0.084940946
1.904101195,0.088124811,0.087764452
1.858705602,0.08570391,0.086249414
2.001110132,0.084782238,0.083269218
1.684895653,0.086309759,0.086749902
1.710810787,0.08205738,0.081408955
1.841531051,0.090759331,0.091093701
1.963706888,0.0803617,0.081711947
1.844839257,0.086658964,0.086704184
2.048236296,0.08680553,0.087123823
1.880343619,0.085899488,0.08531946
1.833801901,0.086500676,0.086694724
1.726161584,0.086279607,0.087781552
1.718696601,0.084507416,0.085184425
1.767577871,0.0821233,0.082310449
1.70076872,0.08134642,0.081219908
1.823779217,0.088369628,0.088459978
1.778277791,0.083701022,0.083500923
1.847069773,0.084191455,0.083943165
1.904988946,0.082349214,0.082817369
1.76239189,0.081706474,0.081406841
2.036115714,0.101936118,0.101485625
1.886123179,0.082384738,0.082783268
1.723277534,0.08202167,0.082274815
1.916423303,0.089017783,0.089365637
1.824858351,0.079469109,0.079851956
1.769206277,0.094399168,0.094626408
1.963969011,0.088672086,0.088367719
1.84107705,0.087332422,0.087567737
1.738814155,0.085700994,0.086450794
1.705152954,0.084665049,0.085838355
1.97543581,0.093437693,0.093869839
1.999799915,0.086701912,0.086778706
1.913669246,0.087424811,0.087930323
1.767467789,0.086016044,0.086687399
2.12272752,0.093391749,0.09376444
1.821811515,0.080803226,0.079966251
1.964204548,0.09066781,0.089918768
1.863999471,0.082744315,0.081254005
1.93385188,0.079266484,0.080219681
1.902101121,0.088188409,0.088083866
1.936524428,0.086133071,0.086180656
1.779141821,0.08370095,0.083848953
1.852286576,0.082527222,0.082745247
1.803060769,0.084619096,0.084706454
1.934273025,0.087477694,0.087743259
1.83644533,0.081638703,0.081710717
1.743659229,0.080513335,0.08050733
1.703594672,0.080721002,0.080613316
1.879886319,0.086580851,0.08648333
1.860284985,0.086119561,0.085309605
1.871173028,0.080743731,0.080805362
1.888605367,0.088010695,0.088137511
1.815036682,0.085192424,0.085331991
1.955767626,0.086435643,0.085979968
1.894839944,0.08135615,0.081486322
2.095227769,0.081677603,0.080851122
1.85940415,0.08429453,0.084361472
1.920220444,0.081393406,0.081138285
1.921653056,0.084679775,0.08439522
1.649893008,0.085163449,0.085581487
1.82551556,0.082372366,0.082989965
1.854684954,0.087870904,0.087459334
1.742743724,0.085471142,0.085384469
1.898385067,0.086355383,0.085528499
1.885458049,0.081065499,0.080579328
1.855317001,0.09028777,0.090558839
1.816195121,0.096509592,0.095784038
1.777547837,0.082364128,0.082255459
1.926124516,0.086881679,0.087829591
1.871337363,0.09197846,0.092449267
1.775165321,0.086673738,0.087125169
1.833587777,0.09146052,0.091323903
1.857907918,0.082223656,0.081991476
1.690897366,0.082246154,0.081932819
1.857838637,0.087209506,0.087150662
1.665309619,0.09028491,0.090435131
1.793775532,0.080102693,0.080693468
1.787783018,0.08204633,0.081361194
1.76241968,0.086783009,0.087428504
1.887336511,0.084552215,0.084883567
1.748274612,0.080814461,0.079634815
1.768809317,0.08617576,0.086914481
1.85881594,0.084491804,0.0841684
1.807175746,0.083462551,0.082488621
1.974044961,0.090051844,0.091557923
1.983272723,0.083998384,0.084394712
1.841743492,0.090480465,0.090791178
1.70038652,0.081431842,0.08102526
1.80408522,0.082995416,0.082721283
1.794097355,0.084736435,0.085263706
1.704305287,0.08278138,0.083628733
1.784655946,0.088448634,0.087240906
1.887361097,0.083909949,0.084540277
1.853367116,0.083092577,0.082888374
1.85508361,0.085349037,0.085270762
1.937872527,0.082573639,0.082715263
1.80813689,0.084325648,0.083543215
1.852915789,0.085160511,0.084557815
1.981506766,0.083144154,0.084431272
1.981906972,0.080902446,0.080946112
2.158702253,0.338649402,0.335612605
1.855322934,0.091010246,0.090559337
1.860436566,0.092713436,0.092587907
1.76337223,0.082933208,0.083268483
1.881505125,0.077803657,0.077763874
2.055015197,0.089478542,0.088960523
1.751799595,0.085183456,0.084755977
1.93469502,0.092417773,0.092698676
1.876704706,0.083900272,0.083760361
1.808473572,0.083575649,0.083013273
1.929568717,0.085393273,0.085783477
1.84643691,0.086605268,0.085810782
1.905121624,0.087712219,0.0876935
1.739885994,0.081103623,0.081353872
1.753831162,0.084289488,0.084283017
1.925448575,0.091053934,0.090525445
1.851133458,0.092117541,0.09092031
1.828268486,0.083338016,0.082595181
1.724468514,0.084263759,0.083571298
1.814893685,0.0815615,0.081717027
1.83692571,0.082323375,0.08313179
1.687000241,0.083580132,0.081787298
1.736622903,0.079247482,0.07886758
1.86342106,0.083473304,0.083407785
1.93786076,0.088767674,0.088356309
1.953140154,0.08152867,0.080957617
1.711747848,0.084545603,0.084691851
1.908284312,0.082305866,0.0826735
1.737497335,0.085443801,0.085539895
1.833515471,0.078907983,0.07806714
1.840079314,0.080358692,0.079687838
1.774077536,0.081578636,0.081276741
1.802213701,0.081414306,0.080810571
1.896215712,0.083693031,0.08354458
1.861851095,0.086856704,0.086376634
1.856237004,0.081923073,0.08183557
1.888802965,0.080153667,0.080425092
1.847486955,0.082906072,0.082238942
1.71471404,0.085732607,0.084901923
1.886488493,0.082953412,0.082187019
1.828577369,0.085638827,0.08488012
1.877063239,0.080416619,0.080735024
1.820226334,0.090817348,0.092075581
2.007753223,0.081561071,0.08154487
1.852738816,0.085725587,0.086154874
1.857625287,0.080513144,0.080152974
1.918535635,0.083275583,0.083536439
1.906178721,0.079929039,0.079522836
1.79750959,0.086606533,0.087669941
1.978350028,0.088213138,0.088183816
1.891500038,0.081778831,0.080882423
1.691936632,0.08002201,0.079987568
1.877020521,0.083077106,0.082798393
1.917046563,0.085632704,0.085658216
1.806799018,0.087172765,0.08776217
1.901957267,0.081449782,0.081766835
1.744570595,0.082627174,0.082573144
1.870238226,0.083294612,0.083646832
1.949337406,0.091901779,0.093004803
1.931217728,0.090917631,0.091972866
1.982226882,0.083693656,0.08502592
2.042903405,0.085286796,0.085861661
1.69937683,0.086414855,0.086716006
1.816275334,0.090129168,0.090369096
1.759386789,0.083632086,0.084533412
1.91437805,0.088112838,0.086856615
1.857139752,0.078663222,0.07931308
1.848903135,0.087658516,0.087337382
1.872370245,0.083246222,0.083688747
1.716693734,0.087079169,0.08730147
1.743634994,0.083835784,0.082444971
1.791691903,0.083992465,0.083663509
1.869015275,0.083611519,0.083829638
1.781146732,0.086000626,0.085759117
1.715006043,0.095456505,0.096452777
1.906413009,0.084904246,0.086111376
1.951157733,0.085989267,0.085422689
1.838049995,0.08054894,0.080173945
1.588194372,0.082122371,0.081652173
1.756729393,0.079062949,0.078961838
1.638688806,0.08241224,0.082380147
1.644755385,0.086754106,0.086698781
1.876052685,0.088312332,0.087269729
1.905264919,0.07687987,0.076389602
1.852867913,0.080559785,0.080377401
1.913206209,0.082617701,0.082581522
1.924395092,0.081314529,0.081055629
1.825602106,0.081455449,0.082111765
1.681779603,0.082967176,0.082214604
1.751641707,0.080978948,0.080695006
1.956633923,0.096115978,0.096166633
1.934336709,0.078786947,0.078930159
2.034221494,0.082507657,0.0818325
1.984344407,0.085364574,0.084163845
1.826033486,0.077564642,0.077931631
1.860133935,0.089743549,0.090450733
1.818084949,0.082843517,0.082188167
1.891804064,0.093515754,0.093361277
1.821245081,0.091455407,0.091422067
1.853073046,0.082436595,0.082560023
1.811701455,0.084645778,0.085419437
1.742153989,0.084263921,0.084071088
1.90939806,0.094084696,0.09465805
1.853889486,0.087301401,0.087861077
1.836059936,0.088936594,0.088104118
1.587420642,0.086270963,0.08660133
1.958526968,0.081627992,0.081804867
1.847262973,0.086434116,0.086431621
1.924356039,0.084887013,0.085171735
1.783876068,0.08196017,0.081955745
1.803732488,0.092035919,0.091847425
1.896461987,0.084029539,0.083175109
1.91737481,0.085094333,0.084729095
1.742038564,0.095524751,0.096555501
1.82479585,0.082692448,0.082188573
1.699005634,0.086651796,0.086130358
1.87514898,0.079628059,0.079679761
1.87772764,0.087206419,0.088114905
1.778518173,0.081944629,0.081621029
1.850111508,0.086412726,0.085482927
1.88087135,0.084145661,0.083019845
1.871201649,0.084112633,0.084196299
1.775908044,0.085227192,0.084770017
1.919503694,0.087687449,0.087727961
1.858720088,0.082747039,0.082859993
1.855110741,0.092350829,0.092497043
1.957072779,0.088397692,0.087969191
1.818576462,0.084238169,0.084648534
1.931781146,0.086332738,0.085281448
1.906217738,0.087373261,0.087126218
1.894238496,0.084291256,0.082906699
1.709630697,0.084684241,0.085070129
1.685382738,0.089298006,0.089724445
1.909040224,0.083801763,0.083243221
1.784956886,0.078561624,0.079637081
1.904337067,0.082586567,0.082055276
1.838627149,0.088465444,0.087852774
1.944602903,0.086678753,0.086327789
1.740719613,0.087273028,0.088270298
1.783141685,0.085864488,0.086826013
1.855141545,0.082060027,0.081721928
1.871065774,0.083398408,0.083165667
1.766824986,0.090914759,0.09167771
1.883838351,0.092065411,0.09241199
1.784182758,0.085035894,0.085957113
1.738899342,0.085261136,0.085712782
1.717248499,0.084095327,0.08359554
1.914233392,0.086737813,0.086662257
1.898513469,0.086462456,0.087331962
1.787065064,0.084128719,0.083399659
1.749091794,0.090242502,0.09044885
1.896383301,0.083828345,0.083870042
1.692564082,0.082548636,0.08230842
1.849974588,0.090749304,0.091236526
1.930683011,0.094118123,0.093131294
1.774109815,0.082686443,0.082564573
1.870685248,0.082776428,0.082614737
2.009357095,0.081921665,0.082458275
1.808336291,0.09444566,0.094928901
1.899295807,0.083106336,0.082966558
1.763227671,0.08187222,0.081860024
1.903388296,0.081103098,0.081551971
1.939662666,0.078683974,0.078520004
1.889542494,0.088337924,0.088261415
1.835006297,0.086065459,0.086483209
1.666808244,0.092147809,0.09210523
1.906286517,0.080627636,0.079408153
1.875421377,0.078632435,0.078650148
1.933859572,0.08439773,0.085292596
1.776927614,0.085869918,0.085271721
1.829827544,0.083197112,0.083998954
1.7241957,0.084491857,0.084892955
1.841067225,0.076937749,0.076464034
1.814637921,0.084353302,0.08326379
2.039408576,0.084701016,0.084663655
1.963782869,0.081480794,0.081283112
1.691124969,0.08188703,0.082256754
1.865464872,0.091381202,0.090750316
1.873895792,0.082808887,0.082470704
1.830589966,0.093515106,0.092967759
1.943777328,0.081755414,0.081555195
1.883928834,0.08596724,0.085908249
1.864925277,0.084333474,0.083177377
1.761124811,0.088935568,0.089377133
1.935433112,0.086963813,0.086953663
1.928072825,0.085347361,0.0847807
1.856717174,0.083461164,0.082664991
1.677866645,0.084766358,0.083536096
1.920570918,0.088267853,0.088002826
1.775892406,0.086512042,0.086130045
1.834906747,0.07586093,0.075811696
1.966314658,0.087194564,0.087523413
1.880164942,0.083987981,0.084411766
1.871271244,0.083755393,0.083755766
1.863042254,0.080867131,0.080058738
1.865246188,0.092912432,0.09312378
1.806913929,0.079658957,0.079820815
1.747297782,0.088716526,0.089270845
1.90626899,0.085176508,0.084608033
1.935732908,0.083625112,0.083623371
1.859121633,0.084436408,0.084392324
1.90740171,0.081919109,0.081445561
1.910323154,0.083672519,0.084570571
1.838139195,0.08466481,0.085243262
1.821016394,0.077405945,0.076995095
1.974798668,0.085118008,0.08462345
1.77810687,0.086079835,0.08747489
1.823881512,0.084291276,0.083741587
1.731437102,0.087045344,0.087330581
1.787929459,0.080495378,0.080265237
1.763238165,0.081802573,0.081593483
1.843287871,0.079143401,0.079166305
2.057525651,0.087175892,0.087631927
1.809055763,0.080026255,0.080090645
1.815144205,0.082800157,0.082498485
1.827539752,0.085488201,0.085987588
1.950257274,0.081243328,0.081963056
1.876184632,0.088075301,0.086814942
1.91649362,0.089043525,0.088001072
1.810497846,0.084589905,0.084396961
1.99950915,0.079416313,0.078747841
1.844242834,0.084406885,0.084223041
1.774475254,0.085088961,0.084883864
1.799006592,0.084224615,0.083525855
1.902058799,0.084296614,0.085468818
1.894562186,0.081538724,0.082019894
1.842804147,0.085777945,0.085787322
1.793001779,0.092293557,0.092596634
1.755678416,0.082398697,0.081572568
1.820393643,0.086168469,0.085181737
1.887131808,0.088488755,0.088021255
1.84766993,0.096274757,0.096831265
1.798068189,0.089630502,0.090391157
1.947004317,0.080451784,0.079718973
1.684439295,0.082103877,0.081031259
1.896382517,0.098017772,0.098685047
1.750641357,0.083823081,0.083645309
1.79460417,0.09036964,0.090163499
2.008149487,0.082869014,0.083040896
1.673933788,0.083574754,0.083461556
1.782726996,0.082768394,0.082663255
1.689535578,0.085135814,0.084933238
1.847103105,0.081731851,0.081850227
1.784391105,0.085826256,0.086550441
1.854645696,0.085673097,0.085877291
1.960109633,0.080390633,0.079709444
1.687909373,0.090784181,0.090388115
2.064575117,0.081930322,0.082051961
1.804000023,0.083086664,0.083202835
1.854301617,0.079401624,0.079930044
2.048010471,0.081394441,0.080550852
1.835851608,0.081645073,0.080717708
1.812059705,0.08518412,0.085821229
1.766749442,0.089787022,0.090000556
1.780566678,0.092415144,0.092734776
1.794343435,0.089705876,0.090146522
1.832085438,0.085540216,0.085356021
1.81339412,0.080339331,0.080523513
1.739286266,0.090081446,0.089354845
1.653252991,0.086686708,0.086791725
1.900875253,0.08590305,0.085932702
1.689359808,0.084623382,0.084148836
1.75535776,0.090087731,0.088688795
1.801984786,0.09420568,0.093504887
1.802952932,0.084756775,0.084987401
1.811561005,0.081716065,0.082217168
1.809136816,0.092147073,0.092679729
1.842779812,0.087634676,0.087572948
2.001461696,0.086609642,0.087293774
1.753445292,0.087489203,0.088526364
1.832617616,0.08809614,0.08777843
1.797218545,0.081677856,0.081002741
1.862010069,0.086781147,0.086048835
1.703637695,0.075913133,0.076121844
1.854624316,0.080312696,0.079372965
1.928545725,0.095139498,0.093574889
1.775431786,0.089855244,0.089721543
1.724530878,0.084201646,0.083548562
1.924386351,0.084474567,0.08435067
1.834215796,0.086893856,0.086293771
1.682171429,0.088940264,0.089324293
1.765821878,0.084147332,0.083365519
1.732209853,0.085428383,0.084918226
1.919824834,0.086613747,0.086661269
1.779806796,0.092319874,0.091381636
1.812216682,0.095921541,0.096258088
1.856384302,0.083457736,0.082972474
1.848251043,0.088961643,0.089524518
1.996405467,0.080798763,0.080672364
1.774157472,0.089061634,0.088847813
1.871449742,0.078072145,0.078557245
1.692995577,0.093672814,0.094893155
1.7139989,0.084341709,0.084125177
1.766138359,0.078167313,0.078010357
1.88223034,0.084871234,0.084391029
1.793879985,0.080290082,0.080276165
1.909424776,0.079572017,0.079925011
1.859726009,0.089077035,0.089138163
1.870522929,0.091878232,0.092254548
1.760342772,0.081790539,0.081921197
1.889917985,0.080522923,0.081072709
1.878785697,0.088702436,0.088687359
1.883666037,0.084682968,0.084082567
1.868988512,0.089229225,0.089410183
1.666907744,0.083404028,0.083135538
1.974765065,0.088717502,0.087917145
1.956059494,0.087868823,0.088514709
1.906177525,0.079648739,0.079524268
1.829470812,0.08101601,0.080786984
1.747169145,0.088907703,0.088297264
1.819044621,0.093951568,0.094041639
1.935604538,0.088186155,0.088551849
1.887010595,0.082932921,0.083438456
1.923494055,0.085470916,0.085942866
1.840621166,0.092207706,0.092696904
1.918192058,0.082208753,0.082182657
1.780262499,0.07752838,0.075796276
1.706210809,0.080245525,0.080069182
1.698766652,0.083352214,0.084045527
1.801694584,0.081424442,0.081370866
1.902754595,0.081365618,0.081279865
1.725232579,0.084229067,0.082737022
1.815514808,0.078986471,0.078891067
1.736618897,0.081228681,0.081837485
1.834251203,0.080892765,0.080955082
1.894103566,0.083510592,0.083241671
1.787337301,0.077660326,0.077913394
1.940474661,0.080635111,0.080431811
1.851069853,0.082379536,0.0825005
1.878842174,0.080989304,0.080922257
1.842901752,0.088068373,0.088708766
1.8397943,0.156281684,0.155504537
1.95733713,0.082685279,0.082950225
1.793769633,0.085921341,0.084296576
1.827772869,0.081965171,0.081995477
1.791562548,0.080388069,0.080402566
1.855876772,0.0973864,0.096704548
1.706484265,0.088482843,0.08811046
1.740377936,0.087446824,0.087649592
1.93133746,0.079323095,0.079893868
1.821487512,0.079241566,0.079322014
1.976088857,0.084600508,0.084253919
1.947076881,0.082857964,0.08256205
1.883861796,0.090555257,0.090289191
1.844379161,0.082652207,0.081723281
1.888567013,0.085041363,0.085079717
1.684013325,0.084082663,0.084513153
1.793837566,0.091382095,0.092044001
1.872723712,0.081387277,0.081405438
1.955302089,0.078943012,0.07913957
1.900406484,0.081129894,0.08055518
1.756984295,0.088112866,0.088907564
1.971449886,0.095184501,0.095479656
1.825435715,0.085702929,0.08601411
1.848651409,0.0839234,0.084171879
1.775614668,0.09412165,0.093751018
1.928394359,0.082503324,0.08317097
1.798789076,0.084347368,0.084494902
1.919079046,0.081774389,0.081064238
1.833523554,0.088186645,0.088456837
1.889648902,0.082437776,0.08295204
1.984463119,0.082006186,0.081597665
1.708931587,0.086251513,0.086670704
1.706577332,0.079695896,0.079589253
1.714600847,0.082426059,0.081704252
1.806328963,0.083524028,0.083019955
1.897523986,0.086083049,0.085626685
1.940002299,0.085800588,0.086764461
1.864862188,0.083760886,0.084802202
1.776100867,0.0892879,0.088619937
1.632419633,0.087263654,0.087481431
1.757631409,0.085442897,0.08538068
1.935713579,0.084229309,0.083653867
1.863252063,0.091280538,0.09111603
1.987654267,0.084806588,0.085822876
1.784397308,0.079597145,0.079317458
1.843420633,0.08005165,0.081443255
1.843536305,0.084909349,0.084717434
1.696196215,0.091389164,0.090158011
1.80843863,0.08343017,0.08366498
1.888086043,0.085534213,0.085533797
1.823372426,0.083759522,0.083922205
1.780726921,0.083926009,0.084101874
1.901143661,0.084277327,0.083972008
1.711621766,0.082474402,0.083593528
1.902249481,0.094589441,0.095338544
1.865415059,0.08013298,0.080238312
1.845444591,0.081119157,0.081565945
1.824370692,0.080699095,0.079950664
1.903298769,0.096188612,0.096532849
1.90021552,0.090396422,0.08977798
1.908839694,0.087612197,0.087616835
1.847428791,0.083736513,0.083065102
1.919937441,0.078118566,0.077608562
1.747039166,0.078732168,0.079057822
1.978124783,0.090827204,0.089946707
1.902911213,0.086677534,0.086906312
1.815116722,0.082798446,0.082753262
1.738775485,0.08957661,0.089336546
