"N","MSE.h11","MSE.h01","MSE.h00","MSE.h2","MSE.q0","MSE.q11"
800,0.0411804224655778,0.0109651384923812,0.00976001830905534,0.00449869341679023,0.0241721725312713,1.19966719549526
800,0.012707877379372,0.0262828178352473,0.0297344737774184,0.00817309103391197,0.105756504456547,0.0485318571581962
800,0.057154746007342,0.0490911327042514,0.0118568145495612,0.0172806438108974,0.141771417247096,0.803062242969986
800,0.0993045324303213,0.050960260474367,0.0209036602294245,0.0164276567525417,0.0510057329621138,0.811685984089294
800,0.0348955624308546,0.0224888051845571,0.00790340724932512,0.00990073182278129,0.0535156934274816,0.335781617661669
800,0.0459996310317393,0.02351081003318,0.02240361389441,0.0125113903762105,0.0296571823511998,0.71577779172297
800,0.0193196658799451,0.0276161008570836,0.0161218571263745,0.00673488570940761,0.0345270786359416,0.469712612206904
800,0.0211828115465574,0.0165835139496864,0.00450004096280832,0.00811758932321744,0.139877052422932,0.368273751968155
800,0.0172389090005768,0.0121357771779224,0.0137029533609037,0.0171352354607049,0.0675489587993844,0.197911540411149
800,0.0184148278513422,0.0428782294556278,0.0204578590479152,0.00830560408799211,0.0256442046140874,0.285855347380323
800,0.136492723191721,0.0278101858759622,0.00591714432747474,0.0166057810622972,0.0506959258688918,0.181291427270709
800,0.0511307377837437,0.0344558352188398,0.0769566974487672,0.00586392908793001,0.161110079828268,0.280365733028123
800,0.0558443779077532,0.0468357050782691,0.0208651785099608,0.00549832627440944,0.0790723260107272,0.656536661774138
800,0.0438039468814544,0.0366463238650363,0.0201410568844784,0.0148363800315499,0.0367875005117103,0.782616019713862
800,0.0506726836821462,0.0173605828202836,0.0256353630790495,0.0120333703162735,0.0170642290234113,0.283674751094027
800,0.0545782884935328,0.0750094519432023,0.0197175857311447,0.00723913042233299,0.0179336853389733,0.660659641096818
800,0.0156590128469393,0.0121674404454208,0.0542619124582736,0.00603627638842379,0.066630903313437,0.263768144866406
800,0.0394711909732426,0.028468544824154,0.0185649688432018,0.00794140680388307,0.0404095998747028,0.46153801082781
800,0.024994832531341,0.0147159604520928,0.0145617267307784,0.00691260474743457,0.120572087505434,0.373562978629665
800,0.0213895475263029,0.0149355006971696,0.0116280978035651,0.00225975839360463,0.0221659987433947,0.223286969399633
800,0.0246879646816912,0.0345191557508031,0.0125651748304367,0.0109720833964565,0.0337997910363118,0.0684470313853484
800,0.0650450816043975,0.0443727547195603,0.0226521081316429,0.0105309069519007,0.0836898469373239,0.639691379672472
800,0.0123841926187591,0.026573410942409,0.0124837602739774,0.00838628726607696,0.0762024831559476,0.160546046985431
