Est,SE,SE.B,Est.Numer.1,Est.Numer.0,Est.Denom,Est.True,SE.True,SE.B.True,Est.Numer.1.True,Est.Numer.0.True,Est.Denom.True,SE.h11.PMMR,SE.h01.PMMR,SE.h00.PMMR,SE.h2.PMMR,SE.q0.PMMR,SE.q11.PMMR,SE.h11.True,SE.h01.True,SE.h00.True,SE.h2.True,SE.q0.True,SE.q11.True
2.067942864,0.199630014,0.199710721,2.593832137,1.277432609,0.63657442,2.018166764,0.11538854,0.11372057,2.557716002,1.303427783,0.621498798,0.918876037,1.576053258,1.29717853,0.355935448,1.798165408,7.980524038,2.004000956,1.689180985,1.793243399,0.11023826,0.274106804,0.225165501
2.466692781,0.44149358,0.442605294,2.397067199,1.093893698,0.528307988,2.095783671,0.123020872,0.122508331,2.411263181,1.188108229,0.58362653,1.572576349,2.269889021,1.434864002,0.406089094,3.637852315,9.656809214,2.019756648,1.750342895,1.868163593,0.111963395,0.271467497,0.220679042
1.764835004,0.271511752,0.272703845,2.305127568,1.239703527,0.603696118,2.034281002,0.118697828,0.118128266,2.559690899,1.296771277,0.620818668,1.269075323,1.467117201,0.945305089,0.295462234,1.90218148,10.47945532,1.974130574,1.69314978,1.80007166,0.109691358,0.263758761,0.213675235
1.589874588,0.244274058,0.245396729,2.176394854,1.208469885,0.608805862,1.794604605,0.113527584,0.11392605,2.5812378,1.414347025,0.650221654,1.265142333,2.669747438,0.750465427,0.50713171,2.538671549,5.443124021,1.981758271,1.692876212,1.801377874,0.109608893,0.278906981,0.221941261
2.041545893,0.248884637,0.248256432,2.464525708,1.228412687,0.605478929,1.928894822,0.115718814,0.116509951,2.506191161,1.299287493,0.625696982,1.17042042,2.747975076,1.483035417,0.567690022,3.772162542,5.360160816,2.009565629,1.70217933,1.807345341,0.110756739,0.26657108,0.212798985
2.066852031,0.331353112,0.332119516,2.549141794,1.313592669,0.597792733,1.974041832,0.121009017,0.11953527,2.503982877,1.305075425,0.607336397,1.134515851,2.189942076,1.443495563,0.471451606,2.796412689,11.04024949,2.032577557,1.747552847,1.859036753,0.112650354,0.269112395,0.215116984
1.609474928,0.26899942,0.27025871,2.392163302,1.439056653,0.592184838,2.089265219,0.120097752,0.118817108,2.58489261,1.324640095,0.603203703,1.184928428,2.533303995,1.663080954,0.582143071,3.512245864,6.434728546,2.007098311,1.683623188,1.792846668,0.109573347,0.276243043,0.218105118
1.71438765,0.267407548,0.270121162,2.38106176,1.33096384,0.612520698,2.226435263,0.119794931,0.119843331,2.603280786,1.233973926,0.615022086,1.22254991,1.719148284,1.289637426,0.364978287,2.938490845,6.424406811,1.99966677,1.706941417,1.81751604,0.110251966,0.268973544,0.21913832
2.174469769,0.270285754,0.268683,2.559581928,1.250419684,0.602060448,2.118899838,0.115109307,0.115137811,2.498832691,1.21147232,0.607560748,1.28982511,2.648818407,1.583005398,0.6031261,2.085048876,11.2146018,1.99541124,1.676832184,1.785809664,0.108865833,0.276457701,0.225235268
1.754588242,0.257866148,0.25694991,2.415265448,1.35405543,0.604819976,2.19771101,0.12613019,0.125933472,2.539439423,1.227614453,0.596905127,1.061314525,2.462394715,1.687232408,0.475901679,2.129716697,6.453168323,2.023987164,1.725949627,1.838648678,0.111307797,0.279104662,0.218830748
1.941702532,0.215022405,0.214759147,2.442763053,1.274202851,0.601822464,1.819405703,0.123062074,0.122080522,2.43470331,1.334941841,0.604461922,1.278572312,2.159131862,1.329624057,0.582411942,2.606131483,4.218390774,2.021974639,1.746978496,1.856847605,0.112668978,0.272754938,0.21733477
1.92961817,0.166176342,0.166409114,2.457699612,1.244217836,0.62887145,2.128614996,0.117123034,0.117709353,2.537551352,1.203100513,0.626910381,1.02402224,2.265670512,1.47723969,0.520207045,1.352911289,6.456800114,2.033610548,1.712220948,1.812072929,0.112403922,0.281247239,0.229977786
2.139269241,0.257378158,0.259472706,2.638584098,1.259047736,0.644863366,1.943424152,0.119311398,0.119215234,2.351985646,1.179550402,0.603283252,1.49551689,2.016960952,1.66038281,0.434441525,1.755737914,7.37997582,2.010497399,1.674785237,1.78181977,0.109033756,0.267717229,0.217190019
2.380296736,0.372860804,0.370546472,2.873667704,1.357349102,0.637029232,2.053084013,0.119470814,0.119784682,2.559408719,1.294877197,0.61591806,1.536534581,2.437078087,1.897245177,0.508576005,5.009342254,5.254834255,1.991353327,1.660753469,1.768627428,0.107972765,0.27017575,0.217850261
1.857721479,0.178569428,0.177983029,2.342800364,1.245465283,0.590688697,2.107203696,0.118883766,0.119610344,2.504074854,1.208940648,0.614622217,1.108433671,2.127849093,0.858857415,0.255387664,3.711314603,4.516132592,2.038521334,1.713829454,1.820536997,0.111794341,0.282540205,0.223246471
2.546946391,0.297299144,0.297675077,3.02655076,1.341858561,0.661455696,2.224681339,0.120455619,0.120943768,2.719593456,1.281170222,0.646574954,1.118087749,2.128384195,1.112911454,0.467563523,2.577457732,11.22609411,2.010536844,1.727312534,1.832236207,0.112121749,0.272104174,0.215638463
1.827895447,0.358988036,0.359570638,2.496430811,1.337514512,0.634016733,1.994353564,0.118657786,0.119072995,2.595241883,1.351889091,0.623436493,1.548943975,2.179005448,1.36466309,0.494437384,2.914793453,12.17240839,2.013348742,1.719447421,1.821832754,0.112063859,0.273109971,0.209301696
1.784263451,0.267405038,0.269638116,2.243566743,1.216865155,0.575420399,1.95180571,0.122615722,0.122982036,2.435879677,1.251772487,0.606672674,1.325636612,2.921458346,1.621129355,0.451508044,3.231254224,3.043570496,2.050426393,1.738071715,1.846423153,0.112895496,0.279657916,0.215352012
1.796528027,0.310593073,0.315866949,2.361012114,1.297678471,0.59188258,1.976833186,0.121074345,0.122083123,2.454352631,1.256540924,0.605924524,1.575321644,1.99457276,1.31346026,0.363251792,1.427451539,8.165686776,1.957679074,1.640715815,1.742248133,0.107328071,0.27189849,0.219572328
2.011964434,0.245260174,0.246307741,2.465626608,1.197765589,0.630160751,1.973273862,0.115436477,0.115868542,2.402723678,1.219823342,0.599460804,0.64631485,2.531728563,1.798286436,0.620277487,2.133832152,9.853761454,1.999400674,1.712345949,1.820482409,0.110815213,0.274813075,0.228821741
2.073511449,0.214840924,0.212849132,2.479444653,1.230785712,0.602195344,2.03000847,0.118540586,0.118216779,2.415472076,1.185935231,0.605680648,1.147803699,0.867917804,1.594064372,0.131115954,1.618379678,7.516753521,1.988342236,1.637656938,1.743304579,0.107216022,0.2736227,0.221482997
2.655063791,0.455205721,0.456038708,2.685186781,1.035900777,0.621185076,2.237830459,0.126520069,0.127687462,2.494151986,1.151235517,0.600097502,1.615990955,2.810336761,1.497333155,0.564888962,3.000021976,12.00267566,2.024024417,1.686564428,1.790271981,0.110223479,0.272754086,0.214392561
1.901081135,0.253907763,0.25600356,2.499592675,1.38440998,0.586604471,2.169212795,0.118874319,0.118408673,2.577397832,1.270242633,0.602594269,0.996285446,2.10916687,1.408534992,0.383769031,2.437444535,8.49362397,1.983047931,1.730886242,1.84662402,0.110924078,0.277025382,0.228879883
2.208938411,0.24350374,0.244212047,2.37377665,1.149630367,0.554178549,1.96422696,0.119712358,0.12081989,2.516914893,1.3047623,0.617114324,1.249642272,2.630326425,1.568387031,0.618812503,1.761480327,5.858958178,2.050335233,1.733562378,1.84019135,0.112897319,0.266475741,0.216651483
1.390383492,0.290547579,0.290522416,2.065469793,1.23079121,0.600322564,1.994850425,0.119920459,0.119016273,2.416547922,1.197161629,0.611267029,1.311892842,2.01206213,1.012515424,0.498901699,1.793211443,8.647480372,2.009499152,1.742177054,1.857541674,0.111607248,0.27290773,0.214506432
1.567124062,0.204677176,0.203409198,2.406220646,1.428375642,0.623974213,1.859633374,0.119271906,0.119317739,2.444447512,1.293132467,0.619108616,1.185938652,2.389077578,1.404371027,0.433224202,2.802757074,4.761757831,2.054154082,1.718165751,1.819033591,0.112742956,0.275166279,0.222799479
1.783678243,0.240020989,0.238808353,2.28597664,1.235004981,0.589215943,2.162918562,0.120437851,0.120292167,2.502269138,1.189431638,0.606975003,1.517520623,1.94503807,1.266678068,0.456049406,3.827252059,4.229690356,1.942617826,1.631201624,1.732656945,0.106565667,0.279872041,0.224788469
1.131606135,0.304444933,0.306008512,2.027359988,1.328252651,0.617800943,2.011784003,0.117720889,0.118144797,2.482484725,1.266637656,0.604362629,1.289237224,2.135582085,1.350442087,0.592828197,2.063100471,10.12863698,1.997673883,1.692552594,1.801837339,0.109717354,0.281290937,0.224365172
2.010162228,0.12671818,0.126872148,2.331294853,1.18422734,0.570634299,1.906305467,0.124554238,0.124476134,2.432640369,1.282246753,0.603467617,1.167249266,2.141419819,1.496091438,0.495177006,1.173975998,2.426754485,2.073652526,1.734899733,1.847522484,0.112545797,0.28192537,0.217057303
1.552445074,0.370396071,0.371553062,2.195226345,1.264819341,0.59931718,2.050049355,0.112167098,0.11251343,2.564985913,1.273257852,0.63009608,1.309897972,1.377979928,1.466672407,0.220268588,1.334894892,10.96988733,1.98782879,1.692984847,1.798593521,0.109823824,0.270314663,0.226537726
2.064121185,0.166501896,0.167007698,2.480502666,1.22308389,0.609178756,2.173349705,0.116762395,0.117485257,2.662344371,1.275336459,0.638189017,0.676391142,2.00514416,1.387224555,0.510641845,2.244255225,7.546681079,2.025277905,1.748158412,1.855400949,0.113190677,0.273024265,0.219335061
2.188386049,0.15207714,0.151653431,2.571837079,1.206078828,0.624093839,2.051179436,0.124962408,0.124487782,2.376966728,1.179077393,0.584000265,1.101364383,2.194263454,0.657514646,0.270957426,2.576766934,3.568540688,1.963354164,1.630109908,1.728148474,0.107296646,0.272495192,0.226918821
1.360802014,0.342669206,0.34414677,1.90056113,1.173754404,0.534101742,1.943944496,0.119859483,0.120307998,2.526236731,1.332978815,0.613833326,1.754164733,2.976266624,1.508297337,0.539042269,3.335883368,4.752548598,2.000207851,1.723859522,1.834061365,0.111245689,0.27929105,0.220071737
1.395540654,0.320529366,0.319163813,2.114748306,1.230593042,0.633557511,2.046379691,0.119641915,0.117261479,2.525075211,1.258405012,0.618981026,1.421943701,2.793928146,1.426096536,0.554925619,1.85273271,9.062076474,2.004931279,1.694376741,1.807520674,0.109290483,0.264516794,0.213664017
1.756220465,0.273772594,0.269994682,2.285211657,1.246909153,0.591214215,1.752974933,0.122441623,0.121618178,2.357790307,1.304463605,0.600879501,1.223580603,1.349663515,1.263228472,0.428705968,2.379000102,8.12393406,2.046740945,1.735065116,1.839011473,0.113070183,0.275879009,0.225071963
2.517554876,0.274923634,0.273229557,2.584991922,1.067773639,0.602655496,1.917700086,0.116206685,0.117136027,2.506668462,1.313776883,0.622042825,0.583966082,1.653022522,1.426639098,0.570405052,3.521558151,9.307713134,2.026051979,1.713380393,1.825754054,0.110943516,0.274484421,0.214716659
1.905081595,0.125530206,0.1246659,2.753563278,1.46324629,0.677302742,2.10466196,0.113201495,0.111576594,2.599107785,1.275854542,0.628724835,0.666334664,2.229594656,1.75777015,0.427193574,2.604152157,4.196454724,1.951376004,1.656199855,1.762404106,0.107375321,0.272949104,0.222468155
2.214287502,0.265104286,0.266760416,2.539563404,1.212976857,0.599103118,2.114529974,0.114895603,0.116339772,2.427880184,1.166425983,0.596564824,1.230672278,2.17748379,1.461630141,0.386570381,1.762432189,7.791385485,1.996665067,1.654317346,1.759314123,0.108038096,0.274911649,0.22166643
2.220256709,0.192110093,0.190947265,2.768435032,1.388243418,0.621636052,2.275347902,0.11901046,0.118317181,2.484730976,1.143251751,0.589571038,1.284245989,1.416140225,1.580064061,0.229661757,3.199907364,5.947301583,2.023652013,1.748946975,1.857389496,0.112947485,0.267354412,0.213616825
1.638734166,0.282674594,0.284451797,2.353947078,1.348029667,0.613838066,1.941140276,0.114713062,0.113859433,2.530308328,1.320461319,0.623266141,1.109048293,2.331875986,1.263008501,0.446843899,2.10062823,10.39088903,2.012068932,1.714046461,1.826859041,0.110493994,0.270591705,0.213982503
2.02686182,0.16257067,0.162961055,2.446270288,1.21986029,0.605078247,2.048354749,0.122459791,0.121196149,2.389636022,1.178304984,0.591367798,0.935089995,2.03713333,1.357126195,0.58152865,1.7581686,3.102715108,1.960065872,1.684287542,1.793547149,0.108603619,0.272233858,0.211916729
1.816972664,0.243140295,0.241507426,2.340880504,1.223740458,0.614835912,1.882255843,0.121007174,0.120890764,2.47775224,1.32171775,0.614175004,1.25370287,2.332703375,1.349376828,0.468065525,2.608889225,5.049072127,2.045608503,1.725039174,1.841099957,0.111367099,0.267080644,0.21404461
1.661793826,0.230589463,0.2306244,2.135023889,1.135729949,0.601334488,1.993669467,0.115735388,0.114804463,2.412881081,1.221471896,0.597596144,1.468950339,2.627718518,1.36103263,0.562517099,3.233315917,4.408538554,1.945087202,1.628424626,1.729606362,0.106462548,0.273429838,0.227362014
1.96949547,0.137645149,0.137504431,2.598332616,1.350602302,0.633527892,1.99112699,0.116106272,0.116928468,2.518659798,1.283557481,0.620303137,1.187811332,1.619820056,1.178691125,0.349205605,2.708130623,1.044655579,2.003786422,1.705342957,1.808078342,0.111201444,0.282815488,0.22102803
1.635621632,0.320347606,0.319900928,2.011344639,1.108846955,0.551776564,2.098530861,0.119816374,0.121018576,2.539596395,1.250003085,0.614521966,1.505980189,3.28452581,1.544838354,0.583829994,2.939335761,6.464650384,2.061473072,1.759762831,1.875110185,0.113422276,0.275092822,0.229187775
1.788848211,0.270105792,0.272487276,2.444284676,1.331791626,0.621904667,1.966967864,0.115467135,0.116089753,2.525465911,1.30993581,0.61797151,1.496081857,1.9539423,1.118872333,0.394021197,1.741305683,8.870875717,1.965983424,1.692247173,1.797498662,0.109604364,0.267806078,0.215473227
2.257785433,0.411796823,0.412914464,2.112953901,0.867337459,0.551698325,1.93998966,0.114247554,0.114986058,2.523521921,1.32075789,0.619984764,1.416333948,1.69979302,1.615884861,0.364747831,3.993019125,12.48253861,2.004889572,1.706148121,1.818417164,0.110407102,0.274780289,0.214295662
1.596384004,0.363566724,0.364897001,2.179611358,1.235987936,0.591100524,2.048883888,0.126836877,0.12622044,2.347144238,1.162143409,0.578364072,1.343086404,2.262455361,1.29488422,0.460491571,2.987878069,9.194901306,2.045472989,1.723798405,1.834671061,0.111751916,0.271698898,0.219507525
2.307628128,0.327405195,0.325539075,2.876001407,1.281851265,0.690817607,1.753926941,0.111935634,0.112023826,2.507543933,1.407157232,0.627384571,1.516428813,2.822135378,1.827457248,0.556937657,4.549580375,6.132914962,2.012551602,1.743366016,1.856043787,0.112145526,0.267828143,0.216242862
2.315060634,0.388884571,0.388054275,2.650117354,1.181255065,0.634481131,1.881918915,0.123317073,0.122784241,2.333856771,1.217424807,0.593241268,1.187270633,1.890976075,1.250800398,0.498523879,2.756015235,8.369007679,1.992339387,1.687925249,1.794908961,0.109586475,0.261288712,0.215006936
1.945928664,0.259176704,0.259348623,2.424792986,1.249571613,0.603938569,1.805966808,0.116295388,0.115644771,2.363942165,1.262472605,0.609905761,1.115650706,1.763498876,1.220236192,0.465174249,2.729711911,6.897699994,1.982621628,1.685726137,1.792730168,0.109338841,0.271169248,0.216443911
2.467009566,0.292457009,0.29291402,2.640420327,1.195020523,0.585891447,1.935213654,0.123309717,0.122305808,2.283123052,1.161424795,0.579625022,1.542214799,1.66248399,1.499714909,0.44446006,4.310417248,4.652020814,2.035264771,1.711061518,1.813998514,0.111788616,0.270452948,0.211369833
2.250454381,0.279451195,0.27446225,2.445079219,1.130156942,0.584291905,2.25903648,0.118318259,0.118122906,2.6455061,1.239290926,0.622484491,1.45837199,1.767514569,1.682182238,0.350404948,3.106784987,4.367079831,1.979640234,1.698263143,1.806252858,0.1099888,0.269517701,0.215856246
1.929707388,0.329775964,0.327194929,2.180192316,1.009633397,0.60659918,1.960627563,0.123783342,0.124360071,2.447416464,1.255020207,0.60817071,1.502794478,2.756539817,1.848577874,0.51724702,2.324791318,8.539823413,2.065888225,1.781093427,1.896045027,0.114707797,0.264168745,0.218046401
2.041071235,0.228417562,0.230102051,2.613976887,1.191141542,0.697102248,2.025955872,0.124160485,0.12354507,2.367607666,1.16773524,0.59225003,1.352137776,2.373911224,1.587968549,0.569171309,3.016855391,5.973362363,2.029625994,1.706065309,1.814005774,0.110847292,0.270977659,0.222678557
2.091565285,0.173165668,0.170515553,2.373712445,1.172162292,0.574474133,2.260952574,0.130153792,0.130258587,2.449246866,1.149463719,0.574882977,1.295613365,2.897085746,1.620415913,0.642199886,1.650789518,4.525390037,2.046030004,1.726000577,1.830436945,0.112682479,0.275706271,0.214829136
2.002087106,0.099408933,0.099071519,2.562810994,1.309563027,0.62597075,1.819018266,0.120558055,0.120711393,2.46224288,1.32358567,0.625973489,1.02651578,2.442701816,1.573909039,0.470377452,0.731335861,0.846167571,2.055357223,1.721188418,1.832103261,0.111875151,0.272798827,0.216341159
2.416733042,0.279604128,0.280648929,2.751432292,1.242859292,0.624219959,2.127792034,0.114835225,0.114968621,2.563870552,1.25010936,0.617429321,1.358660538,2.179305054,1.473409897,0.541070504,3.497993774,8.519021782,1.96600716,1.662129668,1.761827462,0.108812561,0.27947829,0.221415027
1.88510022,0.345952214,0.345223199,2.285161115,1.214278921,0.568077062,1.966573006,0.119145662,0.119734365,2.438413248,1.262780559,0.597807804,1.3628015,1.946179626,1.800383845,0.35908472,2.784620205,9.611073974,2.013037212,1.729501695,1.837981797,0.111929094,0.278880264,0.219431901
2.412986791,0.264445076,0.265454778,2.454966394,1.011139473,0.598356745,1.99233516,0.124465899,0.123686186,2.413825713,1.231537748,0.593418211,1.180382292,2.448179502,1.469242706,0.32664186,3.497776983,6.089790506,2.024490446,1.712033312,1.825814108,0.110667343,0.277921776,0.227279509
1.676254678,0.219127779,0.219129801,2.42749482,1.306863435,0.66853289,2.064110443,0.124801763,0.123834154,2.451366752,1.211675289,0.600593572,1.286938917,2.198510919,1.580912232,0.500010954,2.995018326,6.213999312,2.01850927,1.709672353,1.822809909,0.110475154,0.271333368,0.220698771
1.913039127,0.261760436,0.260181333,2.411890283,1.284180564,0.589485967,1.966132026,0.122183402,0.121224155,2.289898447,1.177811587,0.56562166,1.419447317,2.505003011,0.921484034,0.554646847,3.629878868,5.361741934,2.029414168,1.707091018,1.814430557,0.111193418,0.276941557,0.22219214
1.873585127,0.170797196,0.172606498,2.55784348,1.358850369,0.639945895,2.015362269,0.126760162,0.125032697,2.331533872,1.159228154,0.581684859,1.229489533,2.062868201,1.527324068,0.465720192,2.433695205,4.995698588,2.071710017,1.737260921,1.846335697,0.113164118,0.265319163,0.222421186
1.987765453,0.220024539,0.219659191,2.52475542,1.287146222,0.622613295,2.157826007,0.123833391,0.122261311,2.445987267,1.177563682,0.587824774,1.947118986,2.292202226,1.239612451,0.526314844,2.08042302,4.307792367,1.952106646,1.66299362,1.762942989,0.108454697,0.269363876,0.215193131
1.977882952,0.301530743,0.299302996,2.451839514,1.291520199,0.586647109,1.933337561,0.116890889,0.116610757,2.515964826,1.32045527,0.61836566,1.061359053,1.85785468,1.784490697,0.409437517,1.37165874,10.41564959,1.966500114,1.661419179,1.767281979,0.107951249,0.269243681,0.21559971
1.9985463,0.257878017,0.2554977,2.518597216,1.309360008,0.605058391,1.946149889,0.120294287,0.120286517,2.421611648,1.243064997,0.605578562,1.176242796,1.790414157,1.560489437,0.406783737,1.580177696,6.849700908,1.979205418,1.67409292,1.783547108,0.108341568,0.275123965,0.214606782
1.889440498,0.150240928,0.150020161,2.401938637,1.237664819,0.616200308,1.871850681,0.121114517,0.121903705,2.463038178,1.302773783,0.619848799,1.216324259,2.712865838,1.653153845,0.606283783,2.298899112,1.59828759,1.993857007,1.697779976,1.805846179,0.109996304,0.269947887,0.215527264
1.559498555,0.469848884,0.468381798,1.992410226,1.160396115,0.533513871,2.059768369,0.118487948,0.117469341,2.478179753,1.240216063,0.601020828,1.388379348,2.91061616,1.196101068,0.566688544,3.505694711,10.24747728,2.018260135,1.711767729,1.822133471,0.11074351,0.27450307,0.225079898
2.463065065,0.192908921,0.190813074,2.774212366,1.161128925,0.654908985,1.829454639,0.120303263,0.119508098,2.45278612,1.315572795,0.621613294,1.091492844,2.269117704,1.170156181,0.598529307,3.370576312,4.264276287,2.041864155,1.730814009,1.839757316,0.112201323,0.274813761,0.222782636
1.851573768,0.328069356,0.328934146,2.501028259,1.229192434,0.686894493,2.127523606,0.11678187,0.115772269,2.592735448,1.266580356,0.623332727,1.154923562,2.579206511,1.629934316,0.588807337,3.927921525,13.5934282,1.979802545,1.659260003,1.765144877,0.108188643,0.272309873,0.213177158
1.98861244,0.224283218,0.223339076,2.646032853,1.350789341,0.651330287,2.013932555,0.121559391,0.120749022,2.425050574,1.222147947,0.597290423,1.176041816,3.019317163,1.555768628,0.617236177,1.757092588,7.827122501,2.046290202,1.749115548,1.861519477,0.112962083,0.269994863,0.224369393
2.865119894,0.307629422,0.304761935,3.019552927,1.204642024,0.633450246,2.112920882,0.117027358,0.117545408,2.527692771,1.24580222,0.606691222,1.584162708,2.154692216,1.360455324,0.342071559,3.226196003,6.957508513,2.028450422,1.738698003,1.855469466,0.111699628,0.282595824,0.227735647
2.371351144,0.343831336,0.343956917,2.877414909,1.335841715,0.65008221,1.951204585,0.117259562,0.11670623,2.490038448,1.274159292,0.623142835,1.33245031,2.498005097,1.479048804,0.505287465,2.987990268,7.868557731,1.996190988,1.691030503,1.799216543,0.109738949,0.27344181,0.218353455
2.049455243,0.242180589,0.241005892,2.880267707,1.478776916,0.683835764,2.026217028,0.123424375,0.123745132,2.583978201,1.294245605,0.636522435,1.544579486,2.098788932,1.162218948,0.504635393,3.580797854,6.707759669,2.040283373,1.729228256,1.839867282,0.112028693,0.272843018,0.223597139
2.127123374,0.250581249,0.250956036,2.515986906,1.211298444,0.613358152,2.079041632,0.117501356,0.118448204,2.453056131,1.215238293,0.595379053,1.208431641,2.623450869,1.307160682,0.562223041,2.789559526,4.766849707,2.026072841,1.706958237,1.818767891,0.110568816,0.27137467,0.215564784
2.080237544,0.232007107,0.229885522,2.478748281,1.264217131,0.58384253,1.931889064,0.120071183,0.12038654,2.452694913,1.285860716,0.603986128,1.147632894,1.909002895,1.248509685,0.515739762,3.288177321,6.68433586,2.003534576,1.698773408,1.808948028,0.110146834,0.276627094,0.222815557
2.252097314,0.334621987,0.337948292,2.715317861,1.184976593,0.679518269,2.10299431,0.11800058,0.11893808,2.551999608,1.25734068,0.615626453,1.514049575,2.124502405,1.448600371,0.531852609,3.854552652,11.63361801,2.059295472,1.744191885,1.844393093,0.114177682,0.277918566,0.219183847
2.436299235,0.226549281,0.225949758,2.338320146,0.979126758,0.55789263,1.946624347,0.12092375,0.120197824,2.385602808,1.214026656,0.601850149,1.31688641,2.210713627,1.614105255,0.497183544,1.692654333,5.315480413,1.98316411,1.667119742,1.777189197,0.107983286,0.257353809,0.209477807
1.950098003,0.196130112,0.195417651,2.57347676,1.313347422,0.646187697,1.91446889,0.115792723,0.114451304,2.44528346,1.268286876,0.614790133,1.01140399,1.469913896,1.661090439,0.3672902,2.977427864,7.084634989,1.944941303,1.62694381,1.728711717,0.106277384,0.265193109,0.21569648
1.522755717,0.30373799,0.304952452,2.053297257,1.177671212,0.575027258,1.968662906,0.122107827,0.12206657,2.392535989,1.203489748,0.603986715,1.3207408,1.690132994,1.321179601,0.407350732,3.069302306,6.682736788,2.003626398,1.6733389,1.779579053,0.10911902,0.2669905,0.22126641
2.090842694,0.318767947,0.317349797,2.683768354,1.392799701,0.617439398,2.073013702,0.117887222,0.118607198,2.639013357,1.326626571,0.633081578,1.645980603,2.105273401,1.55271748,0.594066571,4.132203348,4.792876468,2.04793297,1.763173289,1.88080604,0.113176319,0.275948472,0.22164323
1.632828095,0.163651111,0.164745338,2.199641049,1.249056273,0.582170761,1.916177394,0.11757698,0.11691382,2.426782078,1.293689878,0.591329489,1.060275276,2.755124821,1.869389881,0.610852481,0.923747405,4.739878523,2.024209114,1.704689898,1.817654413,0.110248461,0.278583949,0.2232542
1.958872072,0.229842555,0.229288755,2.443179896,1.225632976,0.621555097,1.972593415,0.116387792,0.116134274,2.510289463,1.281116927,0.623125134,1.377431592,2.298567653,1.425383601,0.277216945,2.066803621,3.325391222,1.968679277,1.650443472,1.758219371,0.1072385,0.273929899,0.218826068
2.304470825,0.278683047,0.280605123,3.008321848,1.387664365,0.703266652,1.960288403,0.115849079,0.115646413,2.535259897,1.290248153,0.63511662,1.401007016,1.661770298,0.625030573,0.436826154,3.928020486,8.809317479,2.037433977,1.714084574,1.827198703,0.11114019,0.280672791,0.22171374
2.011141505,0.172927269,0.171790412,2.650533823,1.386090809,0.628719069,2.093395716,0.118494972,0.119723096,2.622775707,1.309701777,0.627245924,1.246090885,2.622447868,1.801200476,0.572682911,2.398403691,2.098857851,2.007631588,1.708600347,1.815681715,0.110714821,0.275794837,0.214737981
1.740591588,0.264511591,0.267036039,2.22467303,1.231931428,0.570347236,1.909464598,0.121598644,0.121627037,2.330894038,1.235984018,0.573412055,1.305583499,2.053368826,1.550095145,0.487973254,2.788979186,8.427806339,1.951736005,1.672474828,1.778746295,0.108482756,0.280381393,0.221287654
2.624633632,0.369419036,0.371615961,2.629592093,1.133498424,0.570020003,1.993112225,0.119823085,0.119239438,2.456706758,1.266870495,0.596974043,1.224611567,2.007856496,0.985732072,0.634688475,2.826565745,10.37193632,1.975624743,1.685915046,1.796116627,0.108759948,0.263654085,0.215524563
1.915950633,0.258287139,0.256298175,2.332327692,1.196777236,0.592682523,1.963277181,0.119435953,0.119658376,2.490686435,1.290105315,0.611518909,1.456392613,2.639350566,1.712007211,0.626975283,2.579272691,1.615755551,2.042243438,1.754056837,1.86784688,0.113068918,0.27232438,0.216901174
1.935310772,0.293159403,0.293212804,2.444685399,1.316532192,0.582931291,2.058352559,0.117983706,0.116120412,2.375176546,1.165661349,0.58761323,1.606578019,1.380924695,1.619333145,0.467756069,3.227976427,4.971372581,1.983763729,1.649422751,1.754174145,0.107753662,0.268645941,0.216591102
1.759714074,0.156567752,0.15736169,2.613597607,1.454749206,0.658543577,1.899843592,0.115566772,0.114695248,2.537549138,1.327406688,0.636969514,1.268670269,1.6622393,1.398002519,0.383819848,2.873373806,2.450380208,2.002292165,1.646663454,1.74735004,0.108433732,0.279447801,0.220738795
2.071694044,0.305745346,0.302836193,2.510134206,1.271444283,0.597911611,1.87169194,0.118607478,0.118312551,2.414945721,1.274360841,0.609387077,1.397757012,1.06192954,0.654881193,0.238444833,3.11671541,8.870066615,2.015312956,1.713779606,1.826171852,0.110693514,0.275619056,0.220293837
1.794447211,0.318312488,0.321073148,2.499153594,1.291959693,0.672738598,2.062582206,0.116696924,0.116420541,2.571983809,1.273495093,0.629545195,1.262849898,2.12105361,1.318732003,0.382441368,2.615936236,10.3865789,1.996549247,1.741572329,1.854844066,0.111552188,0.277069355,0.220152534
1.897052931,0.297820357,0.295804771,2.241502151,1.227545592,0.534490389,1.952561455,0.118626206,0.117502984,2.43559277,1.241815823,0.611390204,1.206780166,2.411848767,1.955884837,0.406639198,3.329501105,6.358637184,1.992766133,1.688294593,1.794856041,0.109799449,0.276758851,0.223206417
1.800612496,0.267260061,0.268359904,2.379664173,1.292831319,0.603590643,2.309191994,0.122615857,0.123844428,2.755111555,1.298813071,0.630652838,1.304549633,2.755789123,1.707289456,0.441415859,2.778961939,6.687115187,2.082670811,1.754476662,1.859538657,0.1145776,0.283528993,0.223397469
2.279320817,0.289643794,0.289972131,2.471803045,1.13662901,0.585777143,2.021511076,0.115967208,0.115320142,2.521123247,1.240430884,0.633532202,1.146633826,2.860189763,1.512605002,0.631507318,2.372996877,9.1809219,2.045286028,1.731471408,1.844608603,0.11188608,0.268947456,0.213008402
