Est,SE,SE.B,Est.Numer.1,Est.Numer.0,Est.Denom,Est.True,SE.True,SE.B.True,Est.Numer.1.True,Est.Numer.0.True,Est.Denom.True,SE.h11.PMMR,SE.h01.PMMR,SE.h00.PMMR,SE.h2.PMMR,SE.q0.PMMR,SE.q11.PMMR,SE.h11.True,SE.h01.True,SE.h00.True,SE.h2.True,SE.q0.True,SE.q11.True
2.30501623,0.38816647,0.385492899,3.251390354,1.553495158,0.736608781,1.769901061,0.158307586,0.157441969,2.462986967,1.35675057,0.625027252,1.143654736,2.33218283,1.88788699,0.441377777,5.317459321,5.78350259,2.001719244,1.701130617,1.806756419,0.110730529,0.271248665,0.219285227
1.318292246,0.527211166,0.529297941,1.520154081,0.825215926,0.527150302,1.8243775,0.170813175,0.17122974,2.487487214,1.351055533,0.622914765,1.546713178,3.071514447,1.511041493,0.688882858,3.734240117,5.953692011,2.031497128,1.718208442,1.839475739,0.110388626,0.263866483,0.215403235
1.505846022,0.565939919,0.561460911,1.513812382,0.813538891,0.465036585,2.153991959,0.184780502,0.182002697,2.349892964,1.124345988,0.568965437,1.310146214,1.364519004,1.114482245,0.394864956,4.252636015,6.314778166,2.023346906,1.759469649,1.875444093,0.112576151,0.287563586,0.218477551
1.850011663,0.39311873,0.393956052,2.889698912,1.614334324,0.689381918,1.900547111,0.161857412,0.163267532,2.605665085,1.411948055,0.62809126,1.263073757,1.992889973,1.171488269,0.522781946,4.751046094,8.722161907,1.965455076,1.581585302,1.676399023,0.10492148,0.264419705,0.214471794
2.357389711,0.343291443,0.344345615,2.881510004,1.362312526,0.644440531,1.877164065,0.179250406,0.179867696,2.387526108,1.276956772,0.591620816,1.206017485,1.303287351,0.86483927,0.312862901,3.597815283,8.459715535,2.050731923,1.687999437,1.78686305,0.111132387,0.273411964,0.210002955
1.721261498,0.578476236,0.573090957,2.203077116,1.23523252,0.562287948,1.981462421,0.180686964,0.180044386,2.389453497,1.237978182,0.581123974,1.532680901,2.094141329,1.569943258,0.299044408,2.833783349,7.914195569,2.070064745,1.754609194,1.86506659,0.114095409,0.26055818,0.22044245
2.403462997,0.409007661,0.413658348,2.48948764,1.120811863,0.569459891,1.925309739,0.159941712,0.158561947,2.365633074,1.203362516,0.603679779,1.403595058,1.538006766,1.399911536,0.273853592,3.830093771,7.358566984,2.015995055,1.641218539,1.738120958,0.108684713,0.261094059,0.222774974
1.805879465,0.318241685,0.315106096,2.584206311,1.358284445,0.678850327,2.321115165,0.167535343,0.168463547,2.510583057,1.135555133,0.592399698,1.220073428,1.835782684,1.063463007,0.393171802,4.636866031,6.531260743,2.038810974,1.741731657,1.840405673,0.114151529,0.282949561,0.22626572
2.447511865,0.26242177,0.261956652,2.591117949,1.122345428,0.600108437,2.143909298,0.166167726,0.166442351,2.496957122,1.181281584,0.613680597,1.2602767,2.97776189,1.406484654,0.708102683,1.427566352,6.040941503,2.092160079,1.781554851,1.892131666,0.115530138,0.278810833,0.21363778
1.393013387,0.297436246,0.300441949,2.093959447,1.200107983,0.641667533,1.895051819,0.166503185,0.16723881,2.606884935,1.39426386,0.639888083,1.171293175,2.587822125,1.233145487,0.329165009,2.711033285,5.530074139,2.103688907,1.725390816,1.820870978,0.114586814,0.277756314,0.227739614
1.973358551,0.301046197,0.301232945,2.249444897,1.128303228,0.568138856,2.185869107,0.176677244,0.178483947,2.39515023,1.143255424,0.572721762,1.456263852,1.613931375,0.703945319,0.109219143,2.763480511,4.018052275,1.964293726,1.672057394,1.775133799,0.108976336,0.268527579,0.217646071
2.067836134,0.264151744,0.265484197,2.568063914,1.239718036,0.642384498,2.035110983,0.171243598,0.17089327,2.488938663,1.256570392,0.605553349,1.025504173,2.60953312,1.482321841,0.591148256,2.298249419,6.200727918,2.027164346,1.696742575,1.800089467,0.110990161,0.282251513,0.22624525
2.110087163,0.537841264,0.538916259,2.380619661,1.147764498,0.584267411,2.209370523,0.162180985,0.161795068,2.50570119,1.153403918,0.612073556,1.38220417,2.879275484,1.337090864,0.645179451,3.130458475,10.02079136,2.013811922,1.687865764,1.792472359,0.110214698,0.274201445,0.225363156
2.045635347,0.369052835,0.370314121,2.242747625,1.16130305,0.528659507,2.361460614,0.16799819,0.16990474,2.586806915,1.152966581,0.607183675,1.598223532,2.419047961,1.350177113,0.463733213,3.585532702,4.449780167,2.082350804,1.733559193,1.839858892,0.113369583,0.27211532,0.217087651
1.620824548,0.259587023,0.26205553,2.265743453,1.268686858,0.615153933,2.296274384,0.16951647,0.169240842,2.736693409,1.293674828,0.628417314,1.149621626,2.33813167,1.47457244,0.547427983,0.66335629,7.357983083,2.021787708,1.699473383,1.810668554,0.110149442,0.266123115,0.217791784
1.880350452,0.267667521,0.265566583,2.327317522,1.206792751,0.59591273,2.143324365,0.167694072,0.168243022,2.526283776,1.185701381,0.625468742,1.308826901,1.387806887,1.163693174,0.281740932,3.713330215,3.365998842,2.009079878,1.70057446,1.808556046,0.110291332,0.265021589,0.21589194
1.530372275,0.482145873,0.474729188,2.338622038,1.431766695,0.592571728,2.170933558,0.178273983,0.176871619,2.473039338,1.182776633,0.594335418,1.536198731,1.98377709,1.435529931,0.543923928,3.895052291,8.428416059,2.029196503,1.693617149,1.810343793,0.10943836,0.267436223,0.215544857
2.527465063,0.363608666,0.363931434,2.871438786,1.307419838,0.618809324,1.897893355,0.179290282,0.176970252,2.424589194,1.281690172,0.602193489,1.194896874,2.649017089,1.466297086,0.572118276,1.778568623,7.464692282,2.047891807,1.751043695,1.866828186,0.112788344,0.27883526,0.229955004
2.318906836,0.306479257,0.30812056,2.357083141,1.070825877,0.554682596,2.084670915,0.17819131,0.177650314,2.499436011,1.22174609,0.612897658,1.122586258,0.881666551,0.930413775,0.115742212,3.10774843,3.930620546,2.065803393,1.743590163,1.856310128,0.112856941,0.273894444,0.210416433
2.163081731,0.31629911,0.316615005,2.681220713,1.27309895,0.650979454,2.147841934,0.164240636,0.164063066,2.695177468,1.318074835,0.641156415,1.24439368,1.681770565,1.13756428,0.17915803,2.912051375,4.396139983,1.96877513,1.682250475,1.787180054,0.109093633,0.267761617,0.221973327
2.146837174,0.342583061,0.342229799,2.825805567,1.4603469,0.636032711,2.083160624,0.173537762,0.174804064,2.577684159,1.28922968,0.618509425,1.640558964,1.845496193,1.682650207,0.191218802,4.000773207,3.613731474,2.05699548,1.777378849,1.889029551,0.114625791,0.267342987,0.214931182
1.922412895,0.335573037,0.335092459,2.191429076,1.145285771,0.544182422,1.938813954,0.168415763,0.170080697,2.365180602,1.227124038,0.586985957,1.028802849,1.832794553,1.487331711,0.546803035,2.30346192,5.26185184,1.99227461,1.713926213,1.820480845,0.110746822,0.269390984,0.216355158
1.967848754,0.403470816,0.398043418,2.533497297,1.355323717,0.59871145,2.012405546,0.173713434,0.172693379,2.412534271,1.224588991,0.590311074,1.200099973,2.176980398,1.769090384,0.375004196,3.521899291,5.720005086,2.064668249,1.701705497,1.807104717,0.111706383,0.262362625,0.217232988
2.009734795,0.52737609,0.517342332,2.65554551,1.477725759,0.586057302,1.793217441,0.155526573,0.153428326,2.487024396,1.38478338,0.614672259,1.370519189,2.238316267,1.301340875,0.504640677,4.011371525,7.08197376,2.004679958,1.8140088,1.937865883,0.114271944,0.277782935,0.212290458
1.598675797,0.42767102,0.42702404,2.030292373,1.117933893,0.570696373,2.109793427,0.176756777,0.176504191,2.554599137,1.249150224,0.618756745,1.139719622,2.681950701,1.465905361,0.600957449,2.894197977,8.949806941,2.029764129,1.736894819,1.84720034,0.112471033,0.276896741,0.222883363
2.098840414,0.278138964,0.279686244,2.494676488,1.203302034,0.615279964,1.932715111,0.165094633,0.166025297,2.487810129,1.29474757,0.617298718,1.09597861,1.524692049,1.430315438,0.430574423,0.719815016,6.35043481,1.973680112,1.660967338,1.759164942,0.109157721,0.270425072,0.21708358
2.430996083,0.470207584,0.468180678,3.083687786,1.209007319,0.771157338,1.725647021,0.154552815,0.15533744,2.558678138,1.402211519,0.670164063,1.417411232,2.430293565,1.223932845,0.611890128,6.061985005,9.717856377,1.963343437,1.710794553,1.81750275,0.110071337,0.256631582,0.209900445
1.887776277,0.468553552,0.465792012,2.276749773,1.100213847,0.623239068,1.888679615,0.15622279,0.155936812,2.553490422,1.33220715,0.646633374,1.26509261,2.136356447,1.52544044,0.271918088,3.248829916,9.725736693,1.963475474,1.66826623,1.767950964,0.108763652,0.288008254,0.22811589
2.017047041,0.290800282,0.288941492,2.224969697,1.099466006,0.557995757,2.209166508,0.171078747,0.170199584,2.383954531,1.097300638,0.582415987,0.756241577,2.470343359,1.382975891,0.536586774,3.16324206,4.340178618,1.948526627,1.65423999,1.767701482,0.106513397,0.269211524,0.21944581
2.108281562,0.354401241,0.347336771,2.571224695,1.247711014,0.62776894,1.859260785,0.164066138,0.16347057,2.582716879,1.391922893,0.640466359,1.235086712,1.887176918,1.572025464,0.432776969,2.708434353,4.731630105,2.023935151,1.69251236,1.799917378,0.110237852,0.272437144,0.212826209
2.06492379,0.328203541,0.331355838,2.716373961,1.383322592,0.645569282,1.962482903,0.161584843,0.161726075,2.604393889,1.380047362,0.623876277,0.897069607,2.053531809,1.353992052,0.369693518,1.618643795,8.04858285,1.849805333,1.575265782,1.675825583,0.102310627,0.272863684,0.220718048
1.929702846,0.227579419,0.226265296,2.279857582,1.162998333,0.57877266,2.014700355,0.176013349,0.175359966,2.420133456,1.239067577,0.586224089,1.23295197,2.312311503,1.569263214,0.610587206,2.12145295,2.792449581,1.996138625,1.718642023,1.832852868,0.110341967,0.264141233,0.213778993
2.847922781,0.41674039,0.414079898,2.771524304,1.128584003,0.576890747,1.877465618,0.159327112,0.158972946,2.436208774,1.295651687,0.607498256,0.902172135,1.609954482,1.203505434,0.333953214,2.76109497,8.279178884,1.985519391,1.676412324,1.777375949,0.109635385,0.294134272,0.223124515
2.343860956,0.189416738,0.189273158,2.710538146,1.213211507,0.638829123,2.099442083,0.161509555,0.160959386,2.610509789,1.257195141,0.644606802,0.950432746,1.648992875,1.250317976,0.390335831,2.029044424,2.958698171,1.927665844,1.640724199,1.74587354,0.106654618,0.269367737,0.214808046
2.126433782,0.401172993,0.396093065,2.81357791,1.357284791,0.684852325,2.191907728,0.157483517,0.157308513,2.697143158,1.291958316,0.641078465,1.527630449,2.123702406,1.202294895,0.574969639,1.799950419,9.997377476,2.035309767,1.759092247,1.865953133,0.11404831,0.285862251,0.225612162
2.229957201,0.405539469,0.40915108,2.637637793,1.1405956,0.671332253,1.805329303,0.16570953,0.164683319,2.52379994,1.359114593,0.645137342,1.112213766,2.445906305,1.309922765,0.552801723,2.970497698,7.491290037,2.002478274,1.671669815,1.77912203,0.108727728,0.265972385,0.216255056
1.911929672,0.382588529,0.379770704,2.297995989,1.223458291,0.562017376,1.82590292,0.174032467,0.175188408,2.297341608,1.236720265,0.580874992,1.475300369,1.266811681,1.681598367,0.13726661,2.871664932,6.403582987,1.996903925,1.668944923,1.775111858,0.109120495,0.275546096,0.218399979
2.13122043,0.426685883,0.420844363,2.723912429,1.205499064,0.712461904,2.064395279,0.162849832,0.16338597,2.585642741,1.29427528,0.625542731,1.340985763,1.483211758,1.40594309,0.657970307,4.371332029,10.22251771,1.99309329,1.709573844,1.820933258,0.110357729,0.267009762,0.210982065
1.119690814,0.414498188,0.417569528,2.023451823,1.319110864,0.629049511,1.903694591,0.166562083,0.166731324,2.441861687,1.271726909,0.61466518,1.32885702,1.999722156,1.636492113,0.570961877,2.656761398,4.74848004,1.953653787,1.660159372,1.7616698,0.108241412,0.277876571,0.22275795
1.402690201,0.528389124,0.523817182,2.196109393,1.359532806,0.596408663,2.096699443,0.167602068,0.167466296,2.317801132,1.098957903,0.581315187,1.685777009,2.822228398,1.480216675,0.617368338,4.051528481,9.978481823,1.985621922,1.648956592,1.756625297,0.10732988,0.265473262,0.216903972
1.374626599,0.292429049,0.294800349,2.540723332,1.675264424,0.629595636,2.016160686,0.174024586,0.174982974,2.44659106,1.224139213,0.606326596,1.338496826,2.530179317,1.914318543,0.41803694,3.430710541,1.581847812,1.947825257,1.626372107,1.731324707,0.106035087,0.275484446,0.228089376
1.89866463,0.350068038,0.353817804,2.514375732,1.327012623,0.625367477,1.813579273,0.165408771,0.166924843,2.451881676,1.32590173,0.620860617,1.149840836,1.853958512,1.493196897,0.548914494,1.851375839,7.756660454,1.927842813,1.630698696,1.732438551,0.106241724,0.273512538,0.224803419
1.93994329,0.428389173,0.426453505,2.748973339,1.486687507,0.650681821,2.046521151,0.162238173,0.161139617,2.619143245,1.323943409,0.632878793,1.081233011,2.264622965,1.259471833,0.452219092,4.089986936,8.063200032,1.997986634,1.693685264,1.804179137,0.109526777,0.272165828,0.221330743
1.774729673,0.471203819,0.475737353,2.292289889,1.207047157,0.611497485,2.189186179,0.163762756,0.164482121,2.611906214,1.260953231,0.617102829,1.320041864,2.083162412,1.441945543,0.525525081,4.143950467,8.919353032,1.947512746,1.622172083,1.721047872,0.106452639,0.265805794,0.221274154
1.814072617,0.379167642,0.376420092,2.136935251,1.02288355,0.614116376,2.336702029,0.162031257,0.161837394,2.679249347,1.213253698,0.627378087,1.02087911,1.854856176,1.636515567,0.372845922,3.597477217,4.75658628,1.993544302,1.70697037,1.821598824,0.109417179,0.264342542,0.214431661
1.674381186,0.366413417,0.36735817,2.202587832,1.261505487,0.562047849,2.113394429,0.174904439,0.174245821,2.465935805,1.198423959,0.599751674,0.758013841,0.789947021,0.821834516,0.450505197,2.58195173,9.889901796,2.016578621,1.700538963,1.819327301,0.109284997,0.27187698,0.22357596
2.865907408,0.411226512,0.411287137,3.159307511,1.289164513,0.652548297,2.005844684,0.1759047,0.174647182,2.430149423,1.232405653,0.597126876,1.503785821,2.154949123,0.991081798,0.552700052,3.161643473,9.73226036,2.071495927,1.814621728,1.930972734,0.116118076,0.271665143,0.220034691
1.981243715,0.257706781,0.257437831,2.678164092,1.28138326,0.705002026,2.205221138,0.165030164,0.167114094,2.493362768,1.114152331,0.625429538,1.178491452,2.220663469,1.547256017,0.591756857,2.857862368,4.971546033,2.015485131,1.686482633,1.785151151,0.110934871,0.274140026,0.220280743
1.482649292,0.48037172,0.480881587,2.089091373,1.193583482,0.603991716,2.132825736,0.163159947,0.162170607,2.587521052,1.24787513,0.628108476,1.254452096,2.316221363,1.743002081,0.478748321,3.603898221,10.94565839,2.032440393,1.747920361,1.860577661,0.112497443,0.268978375,0.217841875
1.413898264,0.349535251,0.352916197,2.104066218,1.280517798,0.582466533,2.111949538,0.170218335,0.169170565,2.426829031,1.192173718,0.584604552,1.542281555,2.40025932,0.788033571,0.444816997,3.062899771,3.307915298,2.00245935,1.751935317,1.855809089,0.113096033,0.265243053,0.217018208
2.852283747,0.629995337,0.631206632,2.567950659,0.969892716,0.56027313,1.640993779,0.163736088,0.162143644,2.352437396,1.351223905,0.610126317,1.491987982,2.111756248,1.53992461,0.384529934,4.24689779,6.844185006,1.988658279,1.717166237,1.831680787,0.110185752,0.275694089,0.227958511
2.328548764,0.363460796,0.362470658,2.685625322,1.246455215,0.618054528,2.142902137,0.164018648,0.162918588,2.566059818,1.26739401,0.606031319,1.852055111,1.854000302,1.308000724,0.324991399,1.549924407,6.495791391,1.987296,1.654197017,1.755298327,0.108665371,0.288919252,0.238839213
2.212123742,0.221742789,0.21931776,2.539241292,1.16416289,0.621610074,1.961847212,0.156824499,0.157820489,2.513505087,1.291886213,0.62268808,0.703674054,1.427590581,0.915911804,0.393248437,2.610896243,6.149487039,1.958719071,1.650728867,1.749393114,0.108107726,0.274534458,0.217468394
2.085412503,0.557463546,0.561903495,2.421679166,1.233955163,0.56953912,1.756761711,0.172088424,0.170821585,2.313517291,1.269144359,0.59448753,1.432824505,2.232351845,1.546065407,0.461219237,4.239193383,9.024676642,2.051982014,1.735874835,1.847106357,0.112680444,0.269355102,0.215741809
2.690633537,0.361867264,0.359452223,2.608290623,1.145783288,0.543555008,1.962349166,0.162831792,0.162922343,2.383645441,1.218576382,0.593711394,1.15449467,1.979758656,1.257613181,0.425913478,2.225452109,10.09958392,2.0384483,1.757802337,1.876175277,0.112714683,0.277836712,0.227346172
1.541449681,0.384620598,0.387664842,1.863851986,1.032453556,0.539361382,1.93099501,0.177803166,0.176053536,2.247672645,1.143718399,0.571702278,1.494523039,2.347393906,1.073327326,0.48335019,1.209865037,6.598521998,2.051581298,1.721092576,1.830874319,0.111857573,0.273748095,0.209497788
2.903507085,0.366077007,0.36826247,2.606769293,0.917854612,0.581680923,2.169731691,0.175284468,0.174862983,2.492900021,1.181560225,0.604378782,1.053782626,2.297420294,1.449806827,0.230070704,2.410703241,9.503625264,2.097592409,1.796912432,1.921169785,0.114978382,0.274517566,0.220724505
1.814111289,0.215327257,0.213170821,2.303345248,1.27834265,0.565016383,1.614229723,0.177839962,0.175263647,2.25128374,1.283351809,0.599624649,1.48604477,1.624723721,1.146803203,0.463865731,2.8610098,2.406179658,2.003484862,1.677451287,1.792095186,0.10834984,0.268276015,0.218990573
1.789125768,0.347440726,0.346446698,2.288863017,1.255958777,0.577323438,2.317833976,0.176511267,0.175513813,2.445855156,1.123130523,0.570672726,0.994698168,2.502116555,1.151514293,0.427881676,2.687210893,7.79085827,2.020112408,1.741192316,1.841283996,0.113245891,0.281415305,0.217702849
1.985955698,0.364481526,0.367519501,2.435776056,1.247749859,0.598213846,1.969061906,0.180610354,0.178879629,2.389213636,1.228721678,0.589362861,1.511007945,2.426255281,1.347080098,0.540299547,1.710439924,6.37827587,2.003639375,1.654430717,1.757458227,0.108292444,0.282555305,0.219755799
2.044688458,0.255899626,0.256294413,2.261579254,1.123247167,0.556726421,1.992213079,0.158975577,0.161335085,2.495873155,1.261086344,0.619806598,1.130746291,1.505616717,0.724523201,0.331312561,2.879403625,3.953047349,2.033433801,1.693598361,1.792111919,0.111569664,0.290973053,0.226123803
1.936684602,0.613927037,0.608605123,2.319435481,1.246130657,0.554197014,1.739458109,0.168551038,0.168874856,2.33741056,1.315574948,0.587444795,1.650672831,1.250573043,1.370380887,0.464287028,2.922478753,9.346634782,1.985196857,1.651163044,1.750411976,0.108379117,0.275825763,0.225103104
2.020535522,0.56088112,0.565203882,2.134476914,1.074865748,0.524420954,1.76505189,0.181587948,0.182706033,2.149345395,1.172432498,0.553475454,1.440194405,1.472245694,1.229201024,0.249760632,4.126351484,8.143648978,1.992039204,1.691837075,1.808979012,0.108790605,0.262369283,0.218472672
2.46604268,0.418482587,0.418642339,2.839476743,1.345132272,0.605968617,2.158640527,0.169981733,0.170794913,2.443072821,1.164051498,0.59251242,1.506189215,2.17316804,1.551439197,0.330231733,4.078083955,7.531541497,1.990047485,1.649179998,1.747726095,0.10856801,0.284482573,0.226804802
1.000942267,0.60842898,0.608925263,1.939824377,1.284476173,0.654731272,1.9382005,0.176801898,0.179646621,2.485119326,1.302680638,0.610070366,2.004477755,2.083245487,1.452693648,0.564486458,1.902761364,5.623919958,2.060619418,1.761690621,1.876457023,0.113507873,0.273801301,0.219349457
1.118698877,0.550328774,0.550543243,1.608364346,1.026951043,0.519722791,1.724881645,0.171489974,0.171879326,2.300767065,1.280469596,0.591517379,1.280474232,2.126947611,1.90682567,0.415021735,3.45896837,6.087725546,2.028284943,1.728910023,1.836718988,0.112240691,0.28039131,0.22709446
2.641054335,0.442985659,0.442644324,2.845143792,1.182608751,0.62949672,1.931914919,0.182130981,0.181968949,2.245401792,1.169229201,0.557049682,1.408704004,2.527680415,1.300372072,0.422084134,3.541339725,8.891244207,2.002252434,1.707061308,1.822299908,0.109765803,0.266051919,0.212662067
1.792441099,0.439017881,0.442859176,2.253691768,1.235094687,0.56827367,1.961429095,0.166290374,0.164524501,2.501526692,1.292451006,0.616425895,1.386328016,2.642887051,1.046512294,0.555648162,3.643237211,6.322112846,2.003266009,1.6798633,1.782624802,0.110017408,0.273768758,0.228018472
2.102148092,0.318808075,0.316530019,2.157830355,1.046246175,0.528784906,2.141447966,0.174922049,0.175174511,2.375366486,1.120295948,0.586085003,1.274462285,2.397486448,1.424531299,0.589186735,2.678252741,3.839451423,2.042646376,1.722944391,1.823085696,0.11276221,0.280491249,0.228634604
2.368807143,0.255023515,0.25757808,2.735771656,1.258748245,0.623530461,2.020247842,0.161770702,0.161236403,2.541565214,1.305966698,0.611607393,1.558899021,1.874180066,1.547787794,0.42415593,2.005150829,3.830410626,1.989936725,1.706637838,1.820115158,0.109627366,0.271239479,0.21518801
1.304597077,0.492485695,0.49036106,1.93733246,1.25519314,0.522873562,2.161258076,0.175655789,0.176105979,2.532422433,1.222912126,0.605901869,1.084018508,1.210396198,1.483763164,0.26548755,4.0129693,8.200881165,2.043196701,1.770641955,1.880987959,0.114170686,0.268408911,0.226654491
2.241013754,0.469463857,0.470614084,2.194560006,0.892934396,0.580820001,2.113541422,0.167668931,0.168250978,2.529154758,1.256856763,0.601974478,1.306452585,2.361116322,1.699568827,0.586295421,4.023498603,8.274362031,2.022326983,1.701198047,1.798337805,0.111864243,0.292908044,0.227174516
2.292742289,0.368402545,0.368092668,2.465176978,1.083634252,0.602572183,2.021628966,0.164637882,0.162178932,2.451903037,1.222002078,0.608371259,1.248770412,2.190705469,1.775181549,0.540538166,2.45870378,6.825398001,1.95491829,1.626257785,1.734627666,0.105852434,0.28563753,0.226626974
2.452644808,0.438592647,0.441249557,2.864831842,1.343012561,0.62048091,1.895594331,0.172503944,0.172442122,2.370291784,1.245394968,0.593426979,1.390866662,2.581092618,0.580179611,0.413488878,2.996628079,7.101259511,1.97228387,1.711502969,1.823318625,0.109885072,0.27940695,0.21338073
1.552042811,0.276906774,0.274266105,2.675961711,1.631712792,0.672822239,2.008337579,0.179668263,0.177986832,2.302357893,1.118141846,0.589649898,0.844749782,2.035222716,1.5457589,0.394091647,3.205062613,5.885560934,2.009447083,1.648601419,1.765503492,0.106838575,0.259415695,0.224916459
2.200283466,0.463648263,0.462649488,2.317588074,1.137376131,0.536390861,2.049668597,0.173793948,0.172085198,2.477830523,1.231084957,0.608266901,0.994250347,1.953032192,1.533761613,0.402584959,3.025588937,4.632394652,2.091130407,1.820073154,1.948473418,0.115545263,0.27765062,0.215494564
1.731553888,0.319360545,0.319329853,2.117355033,1.11791284,0.577193814,1.969768093,0.176471288,0.176186993,2.39002101,1.214954457,0.596550709,1.296734475,2.536662918,1.653535557,0.625866358,2.144695721,5.043149807,2.070621757,1.755716959,1.864890124,0.113879474,0.279568129,0.230474891
1.767880311,0.500824201,0.499986926,2.348736383,1.262140058,0.61463229,2.040212629,0.160713405,0.16325284,2.426785479,1.177610678,0.612276771,0.91944298,1.848012021,1.479711186,0.541496601,4.054569613,11.79113592,2.035031701,1.70071377,1.810244499,0.110677974,0.262396076,0.216228867
2.514063399,0.499949458,0.500901603,2.609497711,1.014372373,0.634480952,2.242196971,0.164388665,0.162610345,2.500354777,1.127102321,0.612458439,1.160069984,1.312841911,1.64267265,0.385138976,4.45562875,9.484685171,1.973359999,1.637807043,1.735226547,0.107763937,0.264362571,0.210112292
2.351840446,0.395061994,0.389397828,2.845798312,1.403821925,0.613126792,2.205430898,0.158990373,0.159442994,2.591631175,1.255762566,0.605717736,1.543609221,2.787764297,1.393225165,0.577076644,1.909434888,8.665419453,2.009946625,1.724498848,1.839092336,0.110924909,0.270247328,0.214957418
1.6489965,0.321344683,0.321943295,2.333432562,1.345651919,0.599019248,2.274835622,0.170583802,0.170852994,2.584125059,1.170795541,0.621288634,1.185200521,1.903933644,1.254617876,0.553227904,2.757867398,6.233800682,2.060221221,1.78814313,1.908289829,0.114330248,0.278670518,0.228859187
1.549310705,0.398125074,0.393470195,2.484859536,1.511949511,0.627963147,1.892676926,0.164971251,0.162606642,2.462005693,1.314881333,0.606085669,1.375695968,2.294559826,1.315012989,0.378866739,3.084046773,8.135162914,2.069455801,1.716543243,1.813934316,0.113239862,0.265044118,0.223010342
2.032093982,0.354363201,0.357218706,2.910889162,1.589478319,0.650270536,2.280219924,0.167425469,0.167498102,2.615546762,1.202602806,0.619652491,1.069230452,2.958198734,1.878189955,0.447938957,4.120331967,9.604490195,1.902229372,1.595149417,1.693862675,0.104405089,0.265755131,0.211365973
2.034026517,0.410847715,0.413829964,2.328270484,1.178373382,0.565330438,2.211227536,0.170832995,0.171685152,2.451750143,1.136282785,0.594903662,0.771060409,2.604738144,1.610224343,0.639172305,4.215707312,9.285488192,2.049207697,1.761157599,1.879674764,0.11297431,0.276762645,0.219300015
1.321685295,1.166699039,1.163131863,1.61227759,0.894765469,0.542876678,1.845486171,0.169095248,0.170254595,2.354492451,1.21643254,0.616672143,1.753372941,2.150260885,1.513589617,0.375174291,3.446619682,12.56277147,1.963873789,1.65297437,1.765401247,0.1071322,0.286068907,0.224886587
2.283995931,0.383884752,0.384316822,2.418169555,1.090364449,0.581351783,1.979781101,0.166826054,0.166351955,2.198901038,1.048556034,0.581046563,1.023480869,1.94603087,1.693703354,0.09770305,2.582358901,9.317277571,1.966679319,1.633647814,1.727261932,0.107837188,0.263920846,0.218584112
1.369149983,0.586720111,0.58454915,2.156556751,1.342176599,0.594807115,1.926051542,0.168764399,0.169852631,2.438858121,1.288557044,0.597232759,1.479975275,2.2245315,1.937934388,0.382469929,3.476102663,10.8938235,1.993850546,1.68689994,1.796465132,0.109181954,0.272063512,0.213902639
2.591418186,0.374698731,0.376257026,2.372726824,1.084361473,0.49716613,1.805400229,0.172102093,0.171764347,2.367434853,1.294178706,0.59446993,1.059716053,1.535423816,0.846137088,0.574874695,3.448258439,5.242381938,2.033209077,1.755273124,1.863116217,0.113486213,0.262560457,0.209645293
1.856063098,0.255590917,0.256044242,2.621538522,1.428536004,0.642759677,1.891573467,0.172707734,0.171113228,2.448544981,1.322233139,0.595436477,0.727564057,2.263860555,1.096102392,0.412040195,2.365083834,6.239207866,2.006603962,1.741520054,1.845696479,0.11276828,0.266534996,0.221709759
2.183664929,0.263963801,0.264616856,2.757902242,1.32060509,0.658204074,1.859842711,0.171285784,0.170560185,2.457730971,1.341313181,0.60027538,1.223676083,2.387255994,1.298356276,0.614933603,2.614335473,4.440965115,2.022557838,1.784319481,1.890352288,0.114840395,0.2716083,0.220737382
1.378421132,0.463679415,0.460161593,2.516800129,1.702653151,0.59063733,1.942995653,0.160987804,0.160298396,2.497520858,1.297646699,0.617538262,1.249521978,2.723696744,1.827341504,0.550591526,3.880626446,5.98526729,1.969384176,1.687664279,1.798550512,0.108921553,0.278206594,0.214784485
2.274306107,0.306945526,0.310276186,2.265716502,1.052763354,0.533328888,2.077987452,0.176828231,0.175325965,2.388461193,1.181449528,0.580856089,0.681246919,2.868928928,1.125474949,0.714289828,4.052863399,6.03341019,2.015491824,1.708649396,1.819637304,0.110555577,0.277235448,0.226498018
2.034091748,0.352099096,0.349198731,2.451482951,1.326581623,0.553023888,2.17278962,0.14999484,0.149429444,2.788890179,1.346965462,0.663628316,1.099814454,2.491416811,1.132169452,0.553190622,3.067190298,6.696865589,2.004505039,1.737159512,1.864270094,0.11019057,0.271895699,0.211380544
2.153861803,0.323198931,0.323198413,2.630935288,1.362904954,0.588724092,2.029266034,0.162811822,0.161191373,2.645136498,1.35055016,0.637957919,1.734564884,1.495286971,1.250975199,0.499975887,2.590256167,2.159529336,1.995042665,1.659517642,1.76616224,0.108258777,0.280898243,0.222002983
2.032237518,0.474702876,0.472012025,2.715117178,1.443568447,0.625689034,2.0521082,0.161558145,0.161880453,2.811480818,1.44009426,0.668281798,1.201836629,1.866661595,1.913486501,0.466050875,2.807911475,9.735322653,2.00772629,1.733313312,1.850230651,0.11100222,0.279911616,0.21840473
