Est,SE,SE.B,Est.Numer.1,Est.Numer.0,Est.Denom,Est.True,SE.True,SE.B.True,Est.Numer.1.True,Est.Numer.0.True,Est.Denom.True,SE.h11.PMMR,SE.q11.PMMR,SE.h11.True,SE.q11.True
1.608739061,0.424123526,0.422069819,2.390806892,1.345126503,0.65,2.104826159,0.28181636,0.283689858,2.713263506,1.345126503,0.65,1.149081336,6.26442866,1.964313517,0.049597698
2.116760145,0.312986878,0.316013226,2.473851971,1.193212083,0.605,2.15885182,0.298466679,0.295934596,2.499317434,1.193212083,0.605,1.696756461,0.80089185,2.065715318,0.050384169
1.923815778,0.381572661,0.379711832,2.456326086,1.263560304,0.62,2.310598063,0.296900708,0.299540394,2.696131103,1.263560304,0.62,1.027454105,5.361381326,1.93334695,0.051820022
1.709289139,0.686461404,0.681007111,2.545774046,1.392003877,0.675,1.680704463,0.242619927,0.239766303,2.526479389,1.392003877,0.675,2.020068337,7.162477488,2.114041001,0.048669866
2.60311224,0.486015385,0.490376129,3.047131216,1.368123822,0.645,1.718569149,0.263962615,0.266819676,2.476600923,1.368123822,0.645,1.400463309,7.466984089,2.003902771,0.051415009
1.376341019,0.596318633,0.597129606,2.168203758,1.314872326,0.62,1.655433663,0.270335105,0.26992608,2.341241197,1.314872326,0.62,1.09380626,9.817085005,1.976611452,0.048228014
2.022136494,0.300290653,0.296749141,3.115676805,1.558631704,0.77,1.662541073,0.227978641,0.228537481,2.83878833,1.558631704,0.77,0.909526349,3.87426719,1.962516884,0.049482188
1.95874456,0.452923576,0.45387512,2.4423169,1.276863887,0.595,1.850146832,0.299816932,0.301844047,2.377701252,1.276863887,0.595,1.209433709,5.17588055,2.004584776,0.05025971
2.076766899,0.604761187,0.599568488,2.626286531,1.297155716,0.64,2.489243682,0.283791196,0.282011227,2.890271672,1.297155716,0.64,1.788400096,6.12056242,2.044220675,0.048448352
2.352697724,0.39827402,0.398769448,2.347334844,1.123932028,0.52,2.123914959,0.322767825,0.319177732,2.228367806,1.123932028,0.52,0.620274316,5.104966628,2.028514849,0.049683171
2.249468287,0.55814026,0.558873065,2.836040939,1.362639212,0.655,2.159553823,0.272473254,0.272238608,2.777146966,1.362639212,0.655,1.374970086,8.594813912,1.962941822,0.048933447
1.877232297,0.332311366,0.33622277,2.381900391,1.246174851,0.605,2.079279205,0.291014385,0.287876933,2.50413877,1.246174851,0.605,1.064832204,4.524279648,1.959238143,0.051361673
1.698623148,0.358095556,0.360687786,2.42112065,1.359481183,0.625,1.695576341,0.277655086,0.27910785,2.419216396,1.359481183,0.625,1.950638732,3.458030014,2.061235253,0.053150305
1.899362959,0.453045682,0.451611843,2.610420388,1.366337649,0.655,1.991933627,0.266910778,0.266138173,2.671054175,1.366337649,0.655,1.414824125,5.28602323,1.958223954,0.051302215
1.950799077,0.381652028,0.38021808,2.690173649,1.373384272,0.675,2.09730627,0.272608306,0.268649687,2.789066005,1.373384272,0.675,1.004730287,6.371847454,2.03757957,0.050617168
1.941624674,0.308998509,0.310533787,2.654853667,1.363673258,0.665,1.37338675,0.245395446,0.247370493,2.276975447,1.363673258,0.665,1.334417091,2.619819296,1.987114601,0.049806214
2.028010751,0.49784294,0.49649448,2.498136832,1.240770166,0.62,1.827338209,0.289724664,0.288208726,2.373719856,1.240770166,0.62,1.017733421,8.60752882,1.996534322,0.052508369
2.101640649,0.498919536,0.494488058,2.342264886,1.154837919,0.565,2.055334583,0.316710066,0.318591027,2.316101959,1.154837919,0.565,0.91527293,6.630102343,1.958658734,0.049015974
2.165689219,0.612048985,0.619315789,2.621639244,1.278911929,0.62,2.149629062,0.285598357,0.284733339,2.611681947,1.278911929,0.62,2.115956799,7.330324238,2.029748976,0.053371992
2.843390984,0.558142169,0.563705859,2.867994487,1.147742942,0.605,2.387230693,0.305618372,0.302839058,2.592017511,1.147742942,0.605,1.395713927,5.373944386,1.92598352,0.048807745
1.621959663,0.457300024,0.465830957,2.230859589,1.200915203,0.635,1.732376491,0.265465123,0.262786731,2.300974275,1.200915203,0.635,1.219492224,6.396535806,2.10750163,0.049096003
2.549036455,0.517802006,0.513040647,2.187916935,0.92614389,0.495,2.569061528,0.367573374,0.369519916,2.197829347,0.92614389,0.495,1.066421583,4.570976379,1.885389551,0.048156944
1.732266105,0.307611249,0.302794797,2.678204316,1.42231139,0.725,1.817921115,0.227487157,0.227821784,2.740304198,1.42231139,0.725,1.390868082,3.980703895,1.965712895,0.050550557
2.322722261,0.306213956,0.305784221,2.479583197,1.132404285,0.58,2.486970065,0.326810911,0.326427506,2.574846923,1.132404285,0.58,0.744167793,1.915217077,2.046150202,0.050983791
2.089119536,0.448779629,0.450348005,2.463847326,1.199930006,0.605,2.014058207,0.283218318,0.277487894,2.418435221,1.199930006,0.605,1.039058408,6.672658168,2.018148439,0.049597844
1.850271944,0.307932606,0.311401652,2.114530772,1.133886642,0.53,2.272068981,0.327014601,0.326691243,2.338083202,1.133886642,0.53,0.977096333,1.359581152,2.000725651,0.050150695
-0.064978421,0.557934717,0.551828801,1.153596894,1.193558623,0.615,1.92501884,0.278582533,0.274557401,2.37744521,1.193558623,0.615,1.761248188,6.363824818,1.975331242,0.052705629
2.130543062,0.328024599,0.328306327,2.615445276,1.315814008,0.61,2.229376834,0.290015183,0.290169715,2.675733877,1.315814008,0.61,0.924488951,4.859781496,2.025003339,0.049802844
1.92803119,0.327002199,0.326951486,2.285981636,1.167723547,0.58,1.721756464,0.292825679,0.293276311,2.166342295,1.167723547,0.58,0.9041123,3.846604823,2.070667828,0.052770141
1.799920198,0.50949159,0.504162539,2.305217014,1.207265693,0.61,1.993618446,0.295305958,0.292865414,2.423372945,1.207265693,0.61,1.0003394,6.401561566,1.997551821,0.050866671
1.666412668,0.536116509,0.530113311,2.280705456,1.230865475,0.63,1.822063314,0.271803381,0.270090592,2.378765363,1.230865475,0.63,1.298893614,5.720279207,1.940377431,0.048651505
1.947227557,0.32163814,0.321492383,2.564405655,1.318180019,0.64,2.022335305,0.278263186,0.275626369,2.612474614,1.318180019,0.64,1.103689527,3.279641901,2.178146488,0.05052391
2.220221904,0.51540757,0.512051322,2.783729507,1.351686379,0.645,1.493884559,0.257183672,0.256321881,2.315241919,1.351686379,0.645,1.323258022,7.064343966,1.987201362,0.049074244
2.310850005,0.393598163,0.39265505,2.669193826,1.248021073,0.615,2.28785285,0.303858384,0.305832016,2.655050576,1.248021073,0.615,1.644417061,3.552551087,2.004001665,0.054389671
1.463582606,0.402174595,0.404312317,2.04322701,1.260210316,0.535,2.237825675,0.35982435,0.360468942,2.457447053,1.260210316,0.535,1.012386254,4.833948113,2.098888682,0.050124956
2.197660999,0.319508925,0.319597127,2.760803087,1.343311743,0.645,2.350322056,0.292047011,0.293635335,2.859269469,1.343311743,0.645,1.104050359,1.965081014,2.069711296,0.049845341
1.282336963,0.679251649,0.682013261,2.093568358,1.285696071,0.63,2.153969565,0.287773952,0.287959164,2.642696897,1.285696071,0.63,1.624783288,6.347930353,2.035642491,0.051617667
2.553856866,0.385399821,0.383550747,2.759728845,1.240184009,0.595,2.279167037,0.296838871,0.295771692,2.596288396,1.240184009,0.595,1.135424256,4.167960914,1.950486305,0.049624127
1.779948988,0.570927005,0.567237672,2.610286399,1.426620321,0.665,1.6194879,0.255297832,0.255742697,2.503579775,1.426620321,0.665,1.760146489,6.194826655,2.089446897,0.050263561
2.164437464,0.479595417,0.474487433,2.589432034,1.225836432,0.63,1.849342438,0.278937629,0.280090519,2.390922168,1.225836432,0.63,1.415949547,7.142325576,2.036662662,0.049392435
1.566780457,0.306465481,0.304735326,2.311902558,1.316996968,0.635,1.719981029,0.256813683,0.255370416,2.409184921,1.316996968,0.635,1.049139279,3.428514346,1.984065376,0.051549173
0.334977395,1.105955625,1.109391916,1.503114784,1.298778573,0.61,1.8645133,0.273677608,0.275313575,2.436131686,1.298778573,0.61,1.637502221,7.590900942,1.962048616,0.051476269
2.303778352,0.363860693,0.366463512,2.500820665,1.164629221,0.58,2.191977502,0.317196054,0.319342277,2.435976172,1.164629221,0.58,1.286039436,2.590133205,2.018372896,0.050101922
2.144364167,0.323837134,0.324975455,2.22958048,1.103789292,0.525,1.713626918,0.317738594,0.319046161,2.003443424,1.103789292,0.525,1.488537239,2.395559814,2.126915133,0.051469304
2.312394136,0.444580789,0.443447778,2.908457242,1.359153171,0.67,2.39956783,0.279912096,0.281103934,2.966863617,1.359153171,0.67,1.269100545,6.609008408,2.003459746,0.051189044
1.93703724,0.486739029,0.486919716,2.40133875,1.248801592,0.595,1.824190479,0.305195135,0.308958997,2.334194927,1.248801592,0.595,0.96399135,7.876682095,2.040115575,0.052785182
1.789053388,0.704027098,0.705023456,2.377300503,1.259142135,0.625,1.801415434,0.261189343,0.260940336,2.385026781,1.259142135,0.625,1.214588898,7.117221795,1.964846008,0.048359748
2.166239928,0.375238994,0.380015873,2.800417143,1.39236119,0.65,1.718411839,0.259720209,0.259048037,2.509328885,1.39236119,0.65,1.014056081,6.254716593,2.033637083,0.051555472
2.175401079,0.375906043,0.373437492,2.529318424,1.245831787,0.59,2.395648063,0.314176613,0.315714668,2.659264144,1.245831787,0.59,0.964784694,4.842332008,1.990600431,0.052036888
2.682595948,0.406158851,0.406092281,2.970403888,1.280368441,0.63,2.536966401,0.301024194,0.304951461,2.878657274,1.280368441,0.63,1.263542938,5.067661518,1.908437437,0.049746675
2.571574539,0.582904062,0.579919833,2.506804928,1.118154678,0.54,2.426324057,0.345654234,0.348135874,2.428369668,1.118154678,0.54,1.371780835,7.832054603,2.082131998,0.051322941
1.925409405,0.4247543,0.419511698,2.683261591,1.373983196,0.68,1.920434649,0.257134227,0.258479335,2.679878757,1.373983196,0.68,1.12379241,6.570738034,2.032359433,0.051056096
2.177530453,0.599007951,0.599141987,2.626461377,1.309055453,0.605,2.3214722,0.302060561,0.303160345,2.713546134,1.309055453,0.605,0.87159909,6.897583154,1.963105862,0.051023201
1.317033088,0.578439917,0.589562349,2.086312019,1.263166339,0.625,1.997090035,0.284467877,0.281988624,2.511347611,1.263166339,0.625,1.251552952,7.211277474,2.07104893,0.051698434
2.151240268,0.392505978,0.392161776,2.238928013,1.055745866,0.55,2.596112589,0.352500005,0.354834582,2.48360779,1.055745866,0.55,1.520152863,4.287272013,2.103231499,0.050112984
1.964517906,0.603442134,0.603131175,2.101056401,1.089329679,0.515,2.321175094,0.363021015,0.3670614,2.284734853,1.089329679,0.515,1.188662808,7.374852798,2.087029436,0.048828886
2.14884365,0.603802127,0.6058502,2.577068674,1.223297174,0.63,2.175412555,0.281961692,0.280842775,2.593807084,1.223297174,0.63,1.593689959,5.953938364,2.025302548,0.050084859
1.838416592,0.414258339,0.413835512,2.200731771,1.171218479,0.56,2.385621493,0.327427571,0.328562431,2.507166515,1.171218479,0.56,0.842085281,5.956845379,2.04771854,0.053402397
1.651253287,0.446962946,0.441403762,2.398931058,1.325616422,0.65,2.105117775,0.272614683,0.268619114,2.693942976,1.325616422,0.65,1.383963551,6.584409685,2.001956953,0.051608166
2.161983066,0.435768018,0.43445133,2.533726966,1.225727211,0.605,1.937692845,0.294562424,0.297714415,2.398031382,1.225727211,0.605,1.792132129,4.797010976,2.011639189,0.052992255
2.047812875,0.443865871,0.443062513,1.9957289,0.951344334,0.51,2.193459761,0.343556502,0.340270965,2.070008812,0.951344334,0.51,0.59547148,6.537244968,2.015084405,0.051993258
1.520117657,0.53051008,0.527341295,2.274672002,1.316997878,0.63,1.600847941,0.280337614,0.280194171,2.325532081,1.316997878,0.63,0.82042752,9.516068731,2.005282935,0.049722981
1.587928891,0.386351688,0.385905614,2.430214988,1.38218192,0.66,1.918493279,0.25971669,0.259834684,2.648387484,1.38218192,0.66,1.417889649,3.934824498,1.994599807,0.05137623
1.726024324,0.400886166,0.401217853,2.510068747,1.370892693,0.66,1.879297855,0.261755199,0.261115314,2.611229278,1.370892693,0.66,1.04131449,5.769757236,2.12509587,0.05124963
1.89635017,0.354250156,0.350857739,2.45204558,1.247863222,0.635,1.606093171,0.269378856,0.268226466,2.267732385,1.247863222,0.635,0.626984453,6.643761895,2.085599084,0.052142369
1.895178843,0.376628867,0.377014772,2.644025448,1.383731518,0.665,1.978514707,0.253336671,0.250029262,2.699443798,1.383731518,0.665,1.388472793,5.691296072,1.876129472,0.051056049
2.435633009,0.645942221,0.648380463,2.435018919,1.131955259,0.535,2.245759986,0.34989835,0.346924447,2.333436851,1.131955259,0.535,1.28048424,7.390595433,2.050442624,0.050568394
1.209264819,0.623466385,0.615387383,2.205925794,1.413857338,0.655,1.810493763,0.272069297,0.270022511,2.599730753,1.413857338,0.655,1.371229688,8.69430685,2.14259809,0.050828252
1.733017283,0.271680569,0.272440885,2.506745346,1.354288853,0.665,1.571671919,0.243726952,0.245915134,2.399450679,1.354288853,0.665,0.767489605,3.356878229,2.007227986,0.04906433
1.995958765,0.333554129,0.332760174,2.645167713,1.337814722,0.655,2.081768958,0.273850619,0.272966035,2.701373389,1.337814722,0.655,1.330217759,4.768754063,2.050460332,0.051231741
2.212985098,0.482560155,0.480152798,2.342213935,1.10294228,0.56,2.194372534,0.315734674,0.316857643,2.331790899,1.10294228,0.56,1.030703518,6.544871612,1.939707491,0.049289696
1.228585724,0.251336328,0.251439659,2.245523197,1.391656119,0.695,1.547058963,0.24452502,0.244554509,2.466862098,1.391656119,0.695,0.799949552,5.766553379,2.009551557,0.053710061
1.727199481,0.34540868,0.344930242,2.776807202,1.567767565,0.7,1.881797887,0.256052663,0.254024961,2.885026086,1.567767565,0.7,1.371616818,4.576466766,2.087494064,0.047527363
1.427602608,0.328638315,0.327867757,2.20950223,1.324388613,0.62,1.570531242,0.278836425,0.276599143,2.298117983,1.324388613,0.62,0.964570821,4.833803081,2.003255614,0.049971966
2.383083831,0.523660937,0.514240933,2.493680604,1.206815336,0.54,2.514570309,0.351148827,0.350487672,2.564683302,1.206815336,0.54,2.061308496,3.487528895,1.999439015,0.052057139
2.441930095,0.46030162,0.464094999,2.502189542,1.159127989,0.55,2.205164695,0.340408031,0.340136563,2.371968572,1.159127989,0.55,1.089306784,5.12942947,1.997461449,0.051609535
1.85388528,0.42993178,0.430626433,2.623558835,1.353647418,0.685,1.767425245,0.251004399,0.253498415,2.564333711,1.353647418,0.685,1.271289469,7.571922597,1.974908713,0.051816417
1.961052815,0.399034731,0.401234206,2.281406622,1.163606518,0.57,2.093342731,0.295927772,0.29324441,2.356811875,1.163606518,0.57,0.997291691,3.906444756,1.991401691,0.050471497
2.435634831,0.348525479,0.347158877,2.529802467,1.153668787,0.565,2.56718095,0.340083326,0.33972437,2.604126024,1.153668787,0.565,0.983015321,3.124204481,1.957272547,0.05050293
1.892455297,0.367122665,0.36519823,2.757990632,1.442734201,0.695,1.850273799,0.249231083,0.247126668,2.728674491,1.442734201,0.695,1.095907635,5.791954699,2.037683987,0.050645605
1.896700521,0.298826221,0.298907528,2.458387379,1.282433056,0.62,1.824080747,0.280820778,0.275798167,2.413363119,1.282433056,0.62,0.84254283,3.302066103,2.014302131,0.051208959
1.434028028,0.365819823,0.364288685,1.943306577,1.133080741,0.565,1.765873553,0.306685962,0.305520986,2.130799299,1.133080741,0.565,1.545722228,5.008583367,2.125235546,0.049505604
0.442550437,0.614108912,0.612399904,1.548019109,1.278063343,0.61,2.475956674,0.295821192,0.292167614,2.788396914,1.278063343,0.61,1.185641357,10.2143376,2.013174313,0.052514221
2.215388997,0.517333128,0.511218502,2.365089695,1.091241022,0.575,1.675049831,0.283821504,0.287576606,2.054394674,1.091241022,0.575,0.986708113,4.742432662,1.988170087,0.051009081
2.512417748,0.595194306,0.594262241,2.556761385,1.137245357,0.565,1.864893401,0.319287966,0.319793253,2.190910129,1.137245357,0.565,1.133004938,7.304671612,1.994599615,0.051810948
2.319224955,0.666901262,0.661282226,2.253618533,1.012833183,0.535,2.512962807,0.333973917,0.331434632,2.357268284,1.012833183,0.535,1.579832999,6.782898592,2.003205115,0.049846572
1.749918527,0.263721784,0.264304327,2.471301915,1.351354058,0.64,1.914630209,0.271149642,0.271572851,2.576717392,1.351354058,0.64,1.455921146,1.079129981,1.9568567,0.051966929
2.334284528,0.391609774,0.387338782,2.358258046,1.062730133,0.555,2.487785053,0.325173274,0.325549115,2.443450838,1.062730133,0.555,1.071714907,2.860310128,2.086277214,0.053280458
1.632227219,0.333740853,0.33494611,2.181009598,1.144545313,0.635,1.8664582,0.270312018,0.270543198,2.32974627,1.144545313,0.635,0.925008427,5.21015882,1.957850311,0.049737701
2.957942266,0.587570148,0.595569676,2.733944543,1.092286586,0.555,2.540239762,0.331476558,0.334955338,2.502119654,1.092286586,0.555,1.488379602,6.027435098,2.000507157,0.049003059
1.86253829,0.379157815,0.373956333,2.631486937,1.3649609,0.68,2.01494106,0.260774656,0.259741408,2.735120821,1.3649609,0.68,1.261370782,5.553489932,1.902001455,0.051120302
1.908478577,0.555952435,0.556183421,2.40265964,1.228945315,0.615,1.670238987,0.277241649,0.275375682,2.256142292,1.228945315,0.615,1.044260309,5.864413128,1.878906542,0.051139379
2.108221753,0.447177635,0.445835008,2.697332582,1.305906225,0.66,1.884461071,0.26596291,0.265130926,2.549650531,1.305906225,0.66,1.232744559,6.980008663,1.996300502,0.049808651
1.776544288,0.631643965,0.621411532,2.239808155,1.173881582,0.6,2.284212999,0.297027203,0.296029157,2.544409382,1.173881582,0.6,1.30582238,8.24670403,1.945121544,0.05283338
1.009528631,0.48232647,0.484874328,1.876724072,1.265959251,0.605,1.639535196,0.291524012,0.291000862,2.257878044,1.265959251,0.605,1.380768592,7.283162971,2.04670169,0.050548792
3.0898983,0.565321221,0.566678068,2.67380477,1.020709179,0.535,2.341115776,0.334440879,0.33587634,2.273206119,1.020709179,0.535,1.342722066,6.536913044,2.014538583,0.052297035
2.343575404,0.428760944,0.427242921,2.604477895,1.186614776,0.605,1.964255064,0.284892417,0.285722696,2.37498909,1.186614776,0.605,1.13434129,5.777057477,1.986533887,0.051627974
1.728190449,0.352423752,0.347830736,2.31800785,1.272452628,0.605,2.070702061,0.293187364,0.290066401,2.525227375,1.272452628,0.605,0.939532577,4.504761518,2.022310065,0.051045669
2.096117769,0.399963563,0.399914598,2.385093259,1.190306131,0.57,2.349620854,0.33203895,0.3309174,2.529590018,1.190306131,0.57,0.816413477,5.191990346,2.145049805,0.053424737
1.431475274,0.358103893,0.357523493,2.132037681,1.316096774,0.57,2.108454577,0.312228729,0.312318242,2.517915883,1.316096774,0.57,0.685439086,5.275916341,1.98864428,0.051980418
1.219516076,0.366641997,0.36724382,2.012315765,1.29889886,0.585,1.665464073,0.284013694,0.282362345,2.273195343,1.29889886,0.585,1.035096579,5.323372235,2.059557585,0.050573933
1.707976252,0.490481741,0.493605376,2.412350752,1.327785831,0.635,2.107522473,0.286457645,0.288214968,2.666062602,1.327785831,0.635,1.285102488,7.287649191,2.061282828,0.050733355
1.462979931,0.434960852,0.43695228,2.370845945,1.397964291,0.665,1.91172171,0.267073179,0.267653494,2.669259228,1.397964291,0.665,1.61499679,8.245115845,1.985077168,0.051744018
2.169883325,0.599590232,0.604215531,2.601032217,1.288252805,0.605,1.837462883,0.30040756,0.303775848,2.399917849,1.288252805,0.605,1.770257521,4.019652182,1.978883913,0.049501688
2.261380491,0.534117168,0.529292287,2.672686081,1.270630176,0.62,2.033581096,0.287601186,0.286431151,2.531450456,1.270630176,0.62,1.22548181,4.645540417,1.896981405,0.04945884
2.617200925,0.605061729,0.606554937,2.461935351,1.087904865,0.525,2.452515683,0.352259111,0.349374304,2.375475599,1.087904865,0.525,0.810443658,7.825681991,1.925864074,0.050448183
1.860272722,0.360617634,0.360235753,2.473400838,1.292127659,0.635,2.310564638,0.278442167,0.279079145,2.759336204,1.292127659,0.635,1.379216278,4.339500009,1.844927097,0.051439249
1.745315733,0.530662151,0.529147941,1.989694279,1.082130098,0.52,2.18949784,0.349653931,0.349636364,2.220668974,1.082130098,0.52,1.481422762,6.091286334,2.00453008,0.051435416
1.716854271,0.367188795,0.36623356,2.065800927,1.130115349,0.545,1.828432385,0.319530394,0.324424146,2.126610999,1.130115349,0.545,0.438184509,5.243769899,2.056011595,0.051330959
1.547051997,0.375653277,0.377872704,2.24364625,1.238062452,0.65,2.092559134,0.272523832,0.275200312,2.598225889,1.238062452,0.65,0.509231553,6.554237844,1.992299144,0.051483396
1.846644136,0.334587807,0.328972432,2.343018529,1.271964931,0.58,2.001015282,0.301846641,0.301246712,2.432553794,1.271964931,0.58,1.31745275,3.407829422,2.000592247,0.053539458
2.5601973,0.609062062,0.613804251,2.649832415,1.177718967,0.575,2.031005562,0.307265023,0.305406461,2.345547165,1.177718967,0.575,0.625803442,7.858042027,2.050324053,0.048074377
2.552666182,0.545171451,0.538705527,2.739597469,1.20799776,0.6,2.198732455,0.312395371,0.315078102,2.527237233,1.20799776,0.6,1.062882113,6.205624177,2.041375823,0.046276221
2.751806986,0.441765287,0.444617508,2.644051554,1.089280607,0.565,2.205118182,0.295960283,0.295474936,2.33517238,1.089280607,0.565,1.018311689,5.957062721,1.991782161,0.050666549
1.164535389,0.430645492,0.427807411,1.815207188,1.174712724,0.55,1.675248342,0.309255583,0.311003495,2.096099312,1.174712724,0.55,1.421555985,5.967782376,1.93597268,0.051568779
1.36719892,0.465546605,0.469172566,1.968307112,1.161659749,0.59,1.817931349,0.27786018,0.277265357,2.234239244,1.161659749,0.59,0.872906084,7.602416959,1.925871843,0.049239004
1.771258291,0.393718516,0.393996551,2.417966151,1.302073427,0.63,1.577208076,0.262645973,0.262735836,2.295714516,1.302073427,0.63,0.949971959,7.353721572,1.963971268,0.049909889
2.322849049,0.455095607,0.449907671,2.579063131,1.255039173,0.57,2.078929113,0.330741761,0.331263713,2.440028767,1.255039173,0.57,1.151849388,5.318425956,2.123279254,0.050314831
2.185416142,0.322044734,0.317133694,2.785400623,1.35395305,0.655,2.172102655,0.274797361,0.272775335,2.776680289,1.35395305,0.655,0.963853345,4.690249319,1.858313308,0.053106636
2.071652124,0.606924287,0.602652756,3.00195155,1.582869845,0.685,1.826956297,0.259000597,0.260735555,2.834334909,1.582869845,0.685,2.004743908,8.409849273,1.98923689,0.051176518
2.516272118,0.375648466,0.376180646,2.671527725,1.212089896,0.58,1.891827986,0.294667138,0.29576242,2.309350128,1.212089896,0.58,0.695938456,5.043247013,2.031872427,0.049706354
2.485780828,0.486572748,0.487582211,2.39582038,1.078356541,0.53,2.803108935,0.358520473,0.360010789,2.564004277,1.078356541,0.53,1.427856018,6.262548738,1.992405574,0.049191587
3.671663345,0.798838053,0.784767516,3.407873678,1.204875671,0.6,2.55566055,0.32176811,0.321180745,2.738272001,1.204875671,0.6,1.846636982,8.012062613,2.210872972,0.050325853
1.811017139,0.287816456,0.285931251,2.357859317,1.235028691,0.62,1.951326909,0.286707441,0.288142881,2.444851374,1.235028691,0.62,0.887440114,2.669209383,2.018068427,0.050707662
2.731870132,0.489165901,0.489789018,2.687593937,1.144087312,0.565,2.346188706,0.329236623,0.329703987,2.469683931,1.144087312,0.565,1.72629157,3.693776795,1.868703272,0.051549234
2.490620186,0.542470466,0.544841323,2.571394758,1.164194353,0.565,2.134764104,0.320769725,0.324141776,2.370336072,1.164194353,0.565,1.05085398,6.576999542,2.056109729,0.049260721
2.628145567,0.336616519,0.335883903,2.533723199,1.075102409,0.555,2.830341706,0.346788433,0.344282186,2.645942056,1.075102409,0.555,0.989516418,0.829861808,1.926678609,0.049859156
1.411740579,0.410213385,0.411338082,2.063118876,1.223133231,0.595,2.082137898,0.288869028,0.285933445,2.46200528,1.223133231,0.595,0.945757712,6.699715719,2.000046254,0.052089685
1.659813932,0.397234806,0.397886371,2.354344592,1.333559023,0.615,1.836678062,0.274225953,0.272816134,2.463116031,1.333559023,0.615,1.208691987,4.787228152,1.911159468,0.052378943
2.48393942,0.470675345,0.477942269,2.654745318,1.151961969,0.605,2.22355549,0.299337407,0.301919598,2.497213041,1.151961969,0.605,0.981497232,5.922879894,2.047677401,0.052229095
1.704491028,0.434961687,0.430373813,2.174337863,1.151643246,0.6,1.687880542,0.282047789,0.281952566,2.164371571,1.151643246,0.6,1.075599451,6.334712979,1.943378695,0.052071924
1.939202826,0.496811938,0.497956049,2.835723064,1.449193043,0.715,2.214604769,0.249206452,0.248000499,3.032635452,1.449193043,0.715,1.090843885,9.292508933,2.013033037,0.051368178
2.123341833,0.543652849,0.541745438,2.717657019,1.337484828,0.65,1.724788427,0.265792404,0.265020378,2.458597306,1.337484828,0.65,1.730773094,5.9212647,2.08439565,0.049623095
0.885003731,0.495896691,0.503865245,1.779650065,1.217672696,0.635,1.686431903,0.271415368,0.269256205,2.288556954,1.217672696,0.635,1.1876304,7.393230714,1.997916153,0.049001269
1.946964848,0.290394271,0.288313388,2.340443867,1.172264959,0.6,2.137899711,0.28047949,0.279204214,2.455004785,1.172264959,0.6,1.062104006,3.23927603,1.848516634,0.04959554
1.82997885,0.439314133,0.43809845,2.549153839,1.341367798,0.66,1.875440716,0.258906392,0.25581444,2.57915867,1.341367798,0.66,1.032588277,5.957368848,2.096558109,0.050520277
1.80223286,0.419169852,0.420291362,2.048596431,1.111435344,0.52,2.332284022,0.348905798,0.35222264,2.324223036,1.111435344,0.52,1.426755482,2.703384109,1.908077554,0.048882573
2.209692842,0.477448556,0.476726846,2.686605627,1.305547601,0.625,1.960669529,0.287234846,0.285659056,2.530966057,1.305547601,0.625,1.001237667,6.261810065,2.010129757,0.050431705
2.102779774,0.339400354,0.338786406,2.358292749,1.128166582,0.585,2.084101146,0.301578836,0.295806572,2.347365752,1.128166582,0.585,1.052633428,4.359342154,2.003131802,0.051894279
2.584194082,0.417706515,0.414479187,3.035120466,1.381236253,0.64,1.577133237,0.264533797,0.263857902,2.390601525,1.381236253,0.64,1.426225942,4.376161221,1.964456511,0.048934601
2.444152059,0.612878742,0.617456142,2.561816818,1.144208624,0.58,2.365744775,0.321995552,0.322155662,2.516340594,1.144208624,0.58,1.240960391,5.854210362,2.137081514,0.052211261
0.681694466,0.413418949,0.411006887,1.813458434,1.356723142,0.67,1.485863726,0.241771324,0.239644355,2.352251838,1.356723142,0.67,1.604244098,6.295150086,2.050965237,0.050808072
1.611408618,0.684103103,0.690713092,2.632450255,1.496407179,0.705,1.882401332,0.254006972,0.251103774,2.823500118,1.496407179,0.705,1.374449583,9.255790097,1.964019923,0.052952329
2.574793918,0.617106776,0.61268805,2.65089631,1.144641867,0.585,1.902587902,0.291304034,0.290855138,2.25765579,1.144641867,0.585,1.592179188,7.672392796,1.908446684,0.051443981
1.624206918,0.318653748,0.322172098,2.564807787,1.476589152,0.67,1.577274391,0.256323011,0.255865442,2.533362995,1.476589152,0.67,0.740345623,5.752012996,2.023717135,0.05196054
1.863800908,0.585776012,0.585689536,2.086625834,1.042897325,0.56,2.044026142,0.312767608,0.313440479,2.187551965,1.042897325,0.56,1.007416925,6.477116308,2.040372088,0.051107033
2.458591041,0.45837878,0.461245196,2.853844671,1.341811181,0.615,2.833076031,0.323929426,0.32753232,3.08415294,1.341811181,0.615,1.153329337,5.635364671,2.016142647,0.049439855
2.019286206,0.639969706,0.64395809,2.463343497,1.251771774,0.6,1.767804675,0.289275732,0.291440362,2.312454579,1.251771774,0.6,1.327442552,7.386580979,1.927778242,0.050575694
1.8761516,0.441196919,0.444445795,2.157216819,1.050287375,0.59,2.026773391,0.294286643,0.292121205,2.246083675,1.050287375,0.59,1.247341812,5.678021228,1.970356474,0.052315581
2.400751476,0.49382852,0.492776068,3.068355646,1.447848399,0.675,1.595664241,0.252557284,0.254977907,2.524921762,1.447848399,0.675,1.093234471,9.053585849,1.939989697,0.05045223
