Est,SE,SE.B,Est.Numer.1,Est.Numer.0,Est.Denom,Est.True,SE.True,SE.B.True,Est.Numer.1.True,Est.Numer.0.True,Est.Denom.True,SE.h11.PMMR,SE.q11.PMMR,SE.h11.True,SE.q11.True
2.112206495,0.232579957,0.230492757,2.475025574,1.24466529,0.5825,2.105429448,0.151440919,0.150067891,2.471077944,1.24466529,0.5825,1.466924859,5.074984447,2.004915305,0.052203154
2.028305785,0.196933221,0.197404295,2.420926406,1.2090137,0.5975,2.334536288,0.155111483,0.156584773,2.603899132,1.2090137,0.5975,1.421228341,3.797993009,2.055351226,0.050078095
2.619837853,0.348127453,0.348067684,2.753521062,1.207816729,0.59,1.976357255,0.146983307,0.146838391,2.373867509,1.207816729,0.59,0.967921609,11.44091835,2.027672619,0.048438946
1.871081078,0.254987245,0.253343964,2.345080246,1.234125856,0.59375,1.991476077,0.148883388,0.147880078,2.416564777,1.234125856,0.59375,1.520779395,4.67603922,2.011996249,0.051063953
2.473406611,0.286373968,0.285976198,2.80431516,1.264619545,0.6225,2.113492212,0.144124112,0.143586501,2.580268447,1.264619545,0.6225,1.477850576,6.619570483,1.98177065,0.050492616
2.049206799,0.140764263,0.142540511,2.427683967,1.190475363,0.60375,2.239965361,0.149204552,0.150138389,2.542854449,1.190475363,0.60375,1.017068288,1.980975018,1.986845981,0.050913312
2.106903132,0.189893454,0.188115804,2.487916649,1.231675656,0.59625,2.020665173,0.148844599,0.148151932,2.436497266,1.231675656,0.59625,1.13726594,5.05345245,2.051023913,0.049603187
1.915784669,0.158709742,0.159680046,2.464505354,1.259955743,0.62875,1.883161137,0.136479323,0.135785146,2.443993308,1.259955743,0.62875,1.261546922,3.242136398,2.044056512,0.05087473
2.118728016,0.203744478,0.203719494,2.492175054,1.210344605,0.605,2.223628566,0.149454454,0.152211236,2.555639887,1.210344605,0.605,1.349176111,4.804835137,2.010638875,0.051798007
2.428408147,0.335442521,0.334199606,2.673500342,1.237704026,0.59125,2.314200896,0.158665577,0.159235699,2.605975305,1.237704026,0.59125,1.351447585,8.749747388,1.997426509,0.052974065
1.767179738,0.221184544,0.221161308,2.463221709,1.323390778,0.645,1.934597529,0.135246008,0.134868827,2.571206185,1.323390778,0.645,1.151258567,7.188032935,1.991564131,0.050675593
1.683640528,0.181692145,0.18080987,2.371587401,1.289848362,0.6425,1.761275328,0.132649252,0.131824049,2.42146776,1.289848362,0.6425,1.349569651,4.982732909,1.959669366,0.051323507
1.782742509,0.253836948,0.253530861,2.303957633,1.229855271,0.6025,2.024884463,0.14403731,0.144600785,2.44984816,1.229855271,0.6025,1.215759638,9.537886548,2.026295361,0.050354487
2.486674795,0.30239469,0.302359663,2.641305722,1.217684402,0.5725,2.124613622,0.1563928,0.15713792,2.434025701,1.217684402,0.5725,1.30304592,7.125636198,1.982810713,0.049626731
1.749247515,0.341548037,0.343845505,2.383702703,1.281676769,0.63,1.89350055,0.138290896,0.137846389,2.474582116,1.281676769,0.63,1.336037668,9.667379508,2.013772528,0.05029264
2.297988603,0.18652799,0.185933797,2.54999596,1.188437713,0.5925,2.236774316,0.148126797,0.1464366,2.513726496,1.188437713,0.5925,1.217536547,4.466097452,1.963770836,0.052140114
1.920499936,0.25043846,0.248651332,2.410711063,1.258411102,0.6,1.993532325,0.150296069,0.148176606,2.454530497,1.258411102,0.6,1.581645724,5.513843626,1.998664792,0.053323529
1.964804946,0.139503218,0.139005268,2.327488051,1.180533164,0.58375,1.974362656,0.150769793,0.151202206,2.333067365,1.180533164,0.58375,1.249430292,0.677015288,2.10766333,0.05068815
2.307414462,0.245167892,0.242808801,2.566313901,1.184749492,0.59875,2.128267489,0.149213293,0.146142019,2.459049651,1.184749492,0.59875,1.027743163,6.057027267,1.994471709,0.051105293
2.182858706,0.357772335,0.361417095,2.561386316,1.229842506,0.61,1.964246285,0.142438124,0.142010764,2.42803274,1.229842506,0.61,1.185148779,10.32361447,2.061625643,0.051547827
2.030199001,0.170155448,0.169428272,2.498615609,1.247505475,0.61625,1.988381388,0.141955505,0.143579087,2.472845505,1.247505475,0.61625,1.274969914,3.103117241,1.964423899,0.050197299
2.217386038,0.247877738,0.248529472,2.409130257,1.131361553,0.57625,2.260189317,0.158433346,0.158206518,2.433795647,1.131361553,0.57625,1.013819856,6.956920414,2.001634555,0.049740817
2.048391563,0.22397474,0.224587167,2.380808882,1.17225786,0.59,1.924343975,0.145280305,0.144587392,2.307620805,1.17225786,0.59,0.801039454,7.452131769,1.975893862,0.051661801
2.499518327,0.277805029,0.276558071,2.708266102,1.246047881,0.585,2.024257318,0.15154352,0.151537186,2.430238412,1.246047881,0.585,1.352204848,9.201687708,2.030520577,0.052879726
1.83340698,0.202368831,0.200293848,2.494210198,1.327705007,0.63625,1.850184582,0.135360757,0.135871532,2.504884947,1.327705007,0.63625,1.021229262,5.213687706,1.998333374,0.049814609
2.812335219,0.418533381,0.415134765,3.001576598,1.247382505,0.62375,1.965284528,0.138763333,0.138545496,2.473228729,1.247382505,0.62375,1.528564778,11.17442564,1.982482987,0.051150306
1.872145046,0.264068236,0.262714844,2.343245902,1.201237425,0.61,2.028660033,0.142622648,0.144795441,2.438720045,1.201237425,0.61,1.582782566,5.867428878,2.029207079,0.051682294
1.791930078,0.225024338,0.224450844,2.210683395,1.135525348,0.6,2.083325998,0.147259779,0.147208087,2.385520947,1.135525348,0.6,1.443287275,5.278449737,1.988732,0.050496038
2.241339654,0.202545325,0.203245665,2.600042796,1.277652401,0.59,2.04716497,0.149444979,0.149748589,2.485479733,1.277652401,0.59,1.303982117,4.264876423,1.962969647,0.050883599
2.171038518,0.238239585,0.234983093,2.553096269,1.215193782,0.61625,1.933701941,0.141288886,0.141372125,2.406837603,1.215193782,0.61625,1.164582,6.228179834,2.004552972,0.050467866
2.106472743,0.223230068,0.223767427,2.643416814,1.308439713,0.63375,1.910584539,0.138025321,0.138684215,2.519272664,1.308439713,0.63375,1.242182245,5.96895719,2.005532438,0.051590411
1.846729177,0.300269557,0.302940565,2.314134954,1.19455539,0.60625,2.149182304,0.145733361,0.146918847,2.497497162,1.19455539,0.60625,1.535371434,7.008567523,1.984963022,0.050378367
2.290148039,0.192397568,0.192765709,2.455198652,1.1440889,0.5725,2.159662894,0.158064547,0.158268995,2.380495906,1.1440889,0.5725,1.288089833,3.812530848,2.039541433,0.049684261
2.023793653,0.19032459,0.192914495,2.601146343,1.326156342,0.63,2.134273806,0.146062427,0.146596279,2.67074884,1.326156342,0.63,1.317772499,5.268809462,1.984068909,0.050019212
1.996538398,0.395954456,0.391861393,2.32189331,1.151422674,0.58625,2.172491202,0.150682484,0.153474519,2.425045642,1.151422674,0.58625,1.159400198,11.36547235,1.992426677,0.050614126
2.219721055,0.278448394,0.275389136,2.451072533,1.13866246,0.59125,2.147063307,0.148059352,0.149554531,2.40811364,1.13866246,0.59125,1.434081054,6.299372458,2.019675111,0.050145026
2.331287563,0.284163305,0.286128258,2.472332656,1.158069292,0.56375,2.117021373,0.158828074,0.157444404,2.351540091,1.158069292,0.56375,0.972762905,8.620228038,2.023003173,0.051211859
2.258021553,0.193608737,0.191699037,2.477030186,1.156087577,0.585,2.138112504,0.150062778,0.149441866,2.406883392,1.156087577,0.585,1.742906152,2.210726947,1.972929628,0.050459992
1.93274418,0.26678013,0.265292309,2.398627654,1.231733355,0.60375,2.185612809,0.150299776,0.151012126,2.551297088,1.231733355,0.60375,1.235175356,8.007873078,2.049889916,0.052015984
1.983326994,0.179435019,0.176566719,2.574411739,1.292686669,0.64625,2.064412857,0.138494035,0.136978883,2.626813478,1.292686669,0.64625,1.467026098,4.270107279,2.011164209,0.050103037
2.0208245,0.148872818,0.150882131,2.482563862,1.209444427,0.63,2.074797964,0.139699663,0.140878305,2.516567144,1.209444427,0.63,1.092298264,2.651978863,1.99073877,0.050942742
2.089495852,0.209240375,0.207475754,2.718578317,1.334287315,0.6625,1.943407261,0.131609607,0.13159366,2.621794626,1.334287315,0.6625,1.445885458,3.816393868,2.109167641,0.051574936
1.975780001,0.166148039,0.166820246,2.452899972,1.274841146,0.59625,2.075704749,0.150286085,0.150459494,2.512480103,1.274841146,0.59625,1.169437116,2.397749052,2.018872979,0.050910748
1.763688313,0.235600067,0.237452307,2.259123901,1.203115524,0.59875,1.993389048,0.143901688,0.14466373,2.396657216,1.203115524,0.59875,1.214419986,7.844379241,1.996545384,0.050855312
2.341378076,0.289419537,0.286823516,2.620791108,1.21303754,0.60125,2.131104621,0.147945847,0.148068498,2.494364193,1.21303754,0.60125,1.474732058,6.686851736,2.006922634,0.052151834
2.188918317,0.178845311,0.177137791,2.474368416,1.20753194,0.57875,2.362843726,0.158273129,0.159109842,2.575027746,1.20753194,0.57875,1.317568267,3.204550949,2.095361216,0.052038214
2.491279909,0.294601423,0.293578643,2.718697823,1.239500377,0.59375,1.865760527,0.143221712,0.143164108,2.347295689,1.239500377,0.59375,1.655817243,6.684641424,1.978271078,0.050608514
1.978507823,0.21942834,0.218156027,2.485011302,1.253390182,0.6225,1.987900985,0.140001427,0.140279665,2.490858545,1.253390182,0.6225,1.565387226,4.157441362,1.992541164,0.049206095
2.263059542,0.305351108,0.304501469,2.640956878,1.257661733,0.61125,1.933352494,0.14207039,0.142471972,2.439423445,1.257661733,0.61125,1.411111147,7.18201648,2.028108277,0.049520442
1.920500009,0.175078354,0.175964192,2.36954466,1.224446529,0.59625,2.095331978,0.148837912,0.148537731,2.473788221,1.224446529,0.59625,0.79831393,4.646291168,1.96666185,0.052171328
1.832563134,0.214439788,0.21393394,2.411446973,1.279839238,0.6175,1.933667655,0.141522722,0.141131497,2.473879015,1.279839238,0.6175,1.3823263,5.447873707,1.98258228,0.051206489
2.042968982,0.237955536,0.237964646,2.358497757,1.183790592,0.575,2.084697969,0.152772392,0.152286458,2.382491924,1.183790592,0.575,1.215463404,5.767696059,1.972335824,0.048781591
2.153212986,0.26204407,0.261726469,2.563873826,1.226190258,0.62125,2.010468355,0.143215914,0.143709374,2.475193724,1.226190258,0.62125,1.346335438,8.069529902,2.038494486,0.049826721
1.9691715,0.21585497,0.214906202,2.27973506,1.144999983,0.57625,2.373457125,0.157693812,0.158654095,2.512704651,1.144999983,0.57625,1.263271302,4.975689794,1.991878998,0.05017073
2.024543425,0.230486583,0.229743543,2.503530726,1.266028558,0.61125,2.260884875,0.150976419,0.150433512,2.647994438,1.266028558,0.61125,1.249874055,6.104249171,2.005466741,0.050191121
2.085722448,0.169175882,0.170353457,2.26319833,1.108229524,0.55375,2.209214109,0.162193122,0.162852914,2.331581837,1.108229524,0.55375,1.349482991,2.916875966,2.003164364,0.051073251
1.914718305,0.224853412,0.225651976,2.588575728,1.353582421,0.645,1.855667599,0.13665685,0.138392125,2.550488022,1.353582421,0.645,1.214824756,7.605996358,2.003492489,0.052314713
2.12465281,0.258710797,0.258247626,2.410016994,1.201620709,0.56875,2.140977884,0.157247259,0.159083588,2.41930188,1.201620709,0.56875,0.895651778,7.534256542,1.958505191,0.050655204
2.226980833,0.327791947,0.326485602,2.726443306,1.284473216,0.6475,1.960067266,0.134695949,0.13412421,2.553616771,1.284473216,0.6475,1.394288614,8.373837099,2.010934437,0.051009009
2.33351393,0.197881657,0.19898323,2.636617934,1.189839297,0.62,2.113696743,0.143645861,0.1445301,2.500331278,1.189839297,0.62,1.092292046,6.210325654,2.047442908,0.049966208
2.057399174,0.268922987,0.270375594,2.569997751,1.309840757,0.6125,1.939843657,0.142512941,0.143486635,2.497994997,1.309840757,0.6125,1.303666816,7.319415788,1.968999206,0.051202163
2.318533745,0.320346299,0.320548669,2.601986285,1.202171536,0.60375,1.865100112,0.143706331,0.142291374,2.328225729,1.202171536,0.60375,1.632545994,6.374193163,1.988719241,0.051381031
2.334600893,0.345702574,0.343218826,2.69437803,1.279026239,0.60625,2.150678161,0.148524696,0.149911755,2.582874874,1.279026239,0.60625,1.43938514,8.695762063,1.998521057,0.049749515
1.943015339,0.288721334,0.292389507,2.522218454,1.283546176,0.6375,1.676738865,0.132159916,0.132380751,2.352467202,1.283546176,0.6375,1.13155987,7.40254485,2.020280312,0.050603134
2.243100948,0.282854318,0.282494299,2.475299574,1.174301024,0.58,2.214113801,0.157305764,0.154225562,2.458487028,1.174301024,0.58,1.478700063,5.80083475,1.998671791,0.050988291
2.275336958,0.253190222,0.25709761,2.490108181,1.156191889,0.58625,2.248785118,0.153456943,0.154374814,2.474542165,1.156191889,0.58625,1.270638608,6.880371145,2.056017641,0.052365595
1.854591572,0.289505671,0.289751366,2.581771156,1.348467761,0.665,1.86337311,0.130891911,0.130896292,2.587610879,1.348467761,0.665,1.247758695,9.591499404,1.959168945,0.051930103
2.172333198,0.285067419,0.284252141,2.629831105,1.26126119,0.63,1.855836595,0.136981038,0.136621505,2.430438245,1.26126119,0.63,1.534573795,7.547978109,2.003036209,0.051335102
1.962496611,0.186336348,0.186593059,2.485094155,1.24872129,0.63,2.066622791,0.141862327,0.141798727,2.550693648,1.24872129,0.63,1.292668771,5.660381473,2.045865152,0.051750797
2.297130936,0.246435198,0.244584295,2.481205384,1.154612269,0.5775,2.23174652,0.157816186,0.157659886,2.443445884,1.154612269,0.5775,1.001614638,7.363568353,2.055987073,0.051408539
1.849972874,0.374541962,0.379118816,2.195215392,1.161543049,0.55875,2.152732306,0.16082217,0.160249979,2.364382225,1.161543049,0.55875,1.232326113,7.330927867,1.991424807,0.049736969
1.882432563,0.211024387,0.212502159,2.28515669,1.174521478,0.59,2.190035651,0.152245947,0.154245288,2.466642512,1.174521478,0.59,1.03260509,6.510955181,2.040630955,0.04926979
2.568324038,0.20318837,0.203239028,2.61832135,1.141535028,0.575,2.104052371,0.158075283,0.157642154,2.351365141,1.141535028,0.575,1.203154971,3.553414711,1.96602984,0.050886953
1.897699159,0.214617903,0.214557357,2.460795598,1.298454863,0.6125,1.784234848,0.139163677,0.13940537,2.391298707,1.298454863,0.6125,1.186056788,5.425174553,1.962478425,0.050998829
1.756666341,0.19326358,0.192081768,2.491723618,1.338911332,0.65625,1.888715706,0.133606288,0.133588667,2.578381014,1.338911332,0.65625,1.406079192,4.626656555,1.977243609,0.050834796
2.210477898,0.306012524,0.306395395,2.500367217,1.23486862,0.5725,2.257213404,0.158624374,0.15890983,2.527123294,1.23486862,0.5725,1.305473945,8.214471365,2.053571235,0.05066795
1.923742557,0.408710826,0.405739551,2.282030819,1.17347417,0.57625,2.036114994,0.152205947,0.151402167,2.346785435,1.17347417,0.57625,1.340199684,10.40594475,2.027583332,0.051399831
2.037372091,0.303283075,0.303433923,2.53501595,1.312592695,0.6,1.955200696,0.147928339,0.148481379,2.485713113,1.312592695,0.6,1.065841433,6.476929702,2.024051338,0.050939043
1.941367565,0.217636687,0.216651927,2.365169936,1.2270432,0.58625,1.88981539,0.149146568,0.149895809,2.334947473,1.2270432,0.58625,1.151757112,5.839173801,2.025064449,0.049420687
2.188267824,0.28392129,0.284605481,2.540763649,1.194978937,0.615,2.128844144,0.142815319,0.142423308,2.504218085,1.194978937,0.615,1.167479833,7.068504607,2.005319864,0.049615327
1.808711865,0.306247975,0.306585428,2.397120859,1.287023952,0.61375,1.940607248,0.14254954,0.143943905,2.478071651,1.287023952,0.61375,1.24645385,9.559277994,1.988396541,0.051219608
1.988562762,0.288100716,0.285344595,2.438183099,1.257473959,0.59375,1.959943213,0.145618599,0.146925562,2.421190242,1.257473959,0.59375,1.244269526,8.428256295,1.992384101,0.05065517
2.067730531,0.297977867,0.295420175,2.476532272,1.248817269,0.59375,1.840826501,0.147064736,0.146365866,2.341808004,1.248817269,0.59375,1.280724176,7.820656537,2.025908731,0.052144939
1.693358435,0.290872766,0.288491474,2.344801051,1.258934955,0.64125,1.881967864,0.134561749,0.134613818,2.465746848,1.258934955,0.64125,1.133357953,10.94200599,2.011109371,0.051049021
2.042548455,0.228096248,0.228456019,2.435062069,1.214639368,0.5975,1.991173169,0.146628491,0.145399426,2.404365337,1.214639368,0.5975,1.294041513,6.181102384,2.000976122,0.050502919
1.547018507,0.203473049,0.203072267,2.328279838,1.338187994,0.64,1.921478106,0.136887878,0.137267691,2.567933982,1.338187994,0.64,1.673379172,3.853416476,2.04285087,0.051618632
2.56131042,0.234962377,0.233815673,2.592170599,1.161038401,0.55875,2.268008888,0.162248571,0.162209793,2.428288367,1.161038401,0.55875,1.77120153,3.96220838,2.023243438,0.05056475
2.027416304,0.185157437,0.186671823,2.191948125,1.084471969,0.54625,2.371746709,0.166625373,0.164556124,2.380038609,1.084471969,0.54625,0.995307799,4.095004753,1.994682585,0.050434939
2.322975678,0.249476567,0.246698919,2.57443038,1.198067291,0.5925,2.195136422,0.150828506,0.150194532,2.498685621,1.198067291,0.5925,1.27706108,7.364934829,1.987864873,0.050993144
1.984990212,0.15790024,0.157313788,2.420881285,1.242293346,0.59375,2.061879976,0.152228061,0.151293471,2.466534582,1.242293346,0.59375,0.773283036,3.409105049,2.013806391,0.050958013
2.242008336,0.238927263,0.238849229,2.590143618,1.253346147,0.59625,2.167306663,0.149894456,0.148221627,2.545602745,1.253346147,0.59625,1.560713636,5.647983662,1.969769159,0.050586242
1.490299737,0.239017277,0.23870763,2.202142704,1.280019742,0.61875,1.719421799,0.136398105,0.1346151,2.34391198,1.280019742,0.61875,0.780509252,8.502000814,2.04092596,0.050998546
1.927492488,0.159954661,0.160052558,2.377461196,1.216146972,0.6025,1.960776375,0.144449971,0.145131426,2.397514738,1.216146972,0.6025,0.677345768,3.995357266,2.024354565,0.0506086
2.301063996,0.230396302,0.232077422,2.540305477,1.165419739,0.5975,2.364381717,0.153863374,0.153955752,2.578137815,1.165419739,0.5975,1.008143938,6.896090952,1.944017649,0.050064738
1.688245212,0.265135118,0.262733417,2.167588314,1.16519272,0.59375,1.883191449,0.142293918,0.142110305,2.283337643,1.16519272,0.59375,1.202992737,7.979547842,1.997429752,0.050304675
1.860961517,0.240520463,0.239022768,2.578903947,1.359974154,0.655,1.87789495,0.133254246,0.132370226,2.589995346,1.359974154,0.655,1.393229369,7.27711912,2.039264612,0.050598036
1.790739652,0.243967691,0.245746449,2.267446517,1.190764301,0.60125,2.031033245,0.147268982,0.147811736,2.41192304,1.190764301,0.60125,0.976600802,7.436963939,2.042768257,0.050853619
1.884137405,0.319080206,0.31795726,2.481541328,1.299245106,0.6275,1.96720612,0.143542452,0.143625152,2.533666946,1.299245106,0.6275,1.649095691,7.407465303,2.007629255,0.050898402
2.047961342,0.285637537,0.282387508,2.450016205,1.193079931,0.61375,2.047409223,0.143595093,0.144102581,2.449677342,1.193079931,0.61375,1.056790905,9.021495651,2.023091239,0.051488711
2.543945816,0.370254534,0.371953823,2.743427593,1.217060104,0.6,2.047665167,0.150135919,0.152963657,2.445659204,1.217060104,0.6,1.692636244,9.576487963,2.010169365,0.052609382
1.825019001,0.215894369,0.215610483,2.382212133,1.278075637,0.605,1.962699624,0.147767706,0.147006092,2.46550891,1.278075637,0.605,1.469290463,4.119261424,2.01862296,0.051464982
1.874898635,0.265827837,0.265912302,2.411953346,1.277639671,0.605,1.766138531,0.142498222,0.14216079,2.346153483,1.277639671,0.605,1.462830471,7.020680063,2.014676176,0.050012137
1.937657083,0.187679367,0.188775313,2.395551525,1.211158633,0.61125,2.149489908,0.147225632,0.147454607,2.525034339,1.211158633,0.61125,0.769863311,6.52911099,2.032112078,0.052390939
2.363378841,0.289839327,0.290014734,2.705999513,1.25547575,0.61375,2.021754535,0.146059071,0.147203154,2.496327596,1.25547575,0.61375,1.569561352,8.453928389,2.028689918,0.050018312
1.925158607,0.229755717,0.230450836,2.452217317,1.27305767,0.6125,2.043018452,0.145336118,0.144758069,2.524406472,1.27305767,0.6125,1.216761175,7.259650461,1.970491844,0.051271229
2.085605112,0.151762326,0.151444164,2.522530014,1.198170768,0.635,2.074385204,0.142987305,0.142843165,2.515405373,1.198170768,0.635,1.262765768,3.031962547,2.022973757,0.05032254
1.488160344,0.224998188,0.223147157,2.152154504,1.238796093,0.61375,1.771976103,0.135849012,0.136310532,2.326346426,1.238796093,0.61375,1.180741495,7.362824731,1.99130927,0.049987184
2.296755523,0.265014057,0.262909559,2.539355552,1.198624516,0.58375,2.188459235,0.155390362,0.153103035,2.476137594,1.198624516,0.58375,1.719653459,4.952975737,2.075059372,0.050059582
2.235517105,0.168990756,0.167011626,2.469250174,1.167061461,0.5825,2.143799071,0.153554188,0.15607249,2.415824419,1.167061461,0.5825,1.592931653,1.833009038,2.02662659,0.050910535
1.998452993,0.181209445,0.182191236,2.625969121,1.341963074,0.6425,1.878284284,0.137290145,0.13528169,2.548760726,1.341963074,0.6425,1.295637744,3.571516548,2.025411206,0.050487897
2.115419519,0.215346806,0.218638315,2.413683382,1.210538531,0.56875,1.989854851,0.152401983,0.153703169,2.342268477,1.210538531,0.56875,1.234564684,4.593026209,1.993177879,0.051034375
1.960724871,0.273838553,0.273909892,2.454314418,1.250919528,0.61375,1.974856097,0.142249539,0.142719711,2.462987458,1.250919528,0.61375,1.558847923,5.877268304,2.035038399,0.049201696
1.443202405,0.41224314,0.409738876,2.184639717,1.284442217,0.62375,1.740309619,0.138561555,0.137832309,2.369960341,1.284442217,0.62375,1.774492791,9.046596465,2.006777294,0.049769486
2.235840147,0.239242464,0.238496447,2.400832009,1.145966726,0.56125,2.146215123,0.159070166,0.159796616,2.350529964,1.145966726,0.56125,1.51434245,4.844536314,2.017250712,0.050998369
1.783621682,0.283845299,0.285029626,2.326499127,1.240719428,0.60875,1.903411874,0.141361974,0.140882973,2.399421407,1.240719428,0.60875,1.331609337,8.010994009,1.988604719,0.048824099
1.830688593,0.204133843,0.202957297,2.347465339,1.20786169,0.6225,2.203707518,0.140829931,0.141620429,2.57966962,1.20786169,0.6225,1.434703857,5.691737665,2.035942278,0.051915343
1.846949786,0.164131286,0.164646263,2.46409845,1.344385142,0.60625,1.857320985,0.144115313,0.144739444,2.470385989,1.344385142,0.60625,1.507449863,2.715637854,1.98298448,0.051245342
1.82364426,0.226120174,0.226909372,2.329037356,1.237130356,0.59875,1.973670286,0.145906998,0.144943227,2.418865439,1.237130356,0.59875,1.314522815,6.59471643,2.014472019,0.050863814
1.928342605,0.358415793,0.35604267,2.486138618,1.292976631,0.61875,1.954322502,0.142267206,0.141256134,2.502213679,1.292976631,0.61875,1.010031021,10.57704004,2.058105046,0.050609947
1.983433288,0.29363999,0.293800498,2.366795351,1.201528294,0.5875,2.161463973,0.155256202,0.155815108,2.471388379,1.201528294,0.5875,1.513545243,7.660305976,2.078676751,0.051306279
2.673650291,0.291992726,0.29201762,2.758256149,1.1607501,0.5975,2.252787485,0.152380294,0.153500069,2.506790622,1.1607501,0.5975,1.377566677,7.489762901,2.037015382,0.050755657
2.157608141,0.177312077,0.177388869,2.683395278,1.280949986,0.65,2.168323206,0.141541868,0.142134074,2.69036007,1.280949986,0.65,1.168213619,4.740455225,1.952800298,0.049703122
1.700326418,0.26045713,0.262806174,2.225449448,1.222256861,0.59,2.009075106,0.148064392,0.14921978,2.407611174,1.222256861,0.59,1.471657191,6.492498283,2.000565465,0.050716515
1.598075705,0.225295367,0.224260441,2.37160412,1.334852506,0.64875,1.686627598,0.130359123,0.131579387,2.42905216,1.334852506,0.64875,1.61745955,5.319306423,2.051376727,0.050639897
1.872881273,0.210336582,0.211947616,2.343940922,1.210847752,0.605,2.049918789,0.144334541,0.143872134,2.45104862,1.210847752,0.605,1.257490888,5.529960122,2.033821351,0.051823557
2.291095836,0.227224269,0.228000863,2.387876063,1.101998526,0.56125,2.114479701,0.153780566,0.154315056,2.288750258,1.101998526,0.56125,0.743364486,7.209361049,1.921640685,0.050574279
1.803160024,0.16519956,0.164373109,2.331143429,1.253755314,0.5975,1.808692523,0.142089509,0.140925403,2.334449097,1.253755314,0.5975,0.990242869,3.764498631,1.947766101,0.050308676
2.011210651,0.173088139,0.172842241,2.431544225,1.204705728,0.61,2.161991167,0.146639481,0.144813286,2.52352034,1.204705728,0.61,1.151967538,3.767901763,1.997929492,0.051630012
2.332931876,0.226511378,0.228036136,2.407382445,1.103856759,0.55875,2.179539303,0.16221248,0.159393938,2.321674344,1.103856759,0.55875,1.326800404,5.865074153,2.056747003,0.051879644
2.073652011,0.278307823,0.27630603,2.556317435,1.275837318,0.6175,2.027263462,0.142882684,0.143499493,2.527672506,1.275837318,0.6175,1.249692654,8.922102468,2.046064078,0.049202879
2.124601713,0.181360125,0.181022144,2.506605095,1.226532562,0.6025,1.967185851,0.144601796,0.143200886,2.411762037,1.226532562,0.6025,1.222306898,4.05351113,2.00380053,0.051237156
2.19290378,0.248188498,0.247899209,2.590122612,1.260674695,0.60625,2.000894137,0.14656338,0.147006472,2.473716766,1.260674695,0.60625,0.866183934,9.724382931,2.024731175,0.05173954
1.793627312,0.277220353,0.276909699,2.483551506,1.333387993,0.64125,1.949770164,0.137267307,0.138341363,2.58367811,1.333387993,0.64125,1.126651649,7.249985451,1.985151079,0.051412873
2.305399694,0.173914817,0.175084447,2.448703997,1.137507921,0.56875,2.376372735,0.16052108,0.161951365,2.489069914,1.137507921,0.56875,1.049082008,3.075545317,1.995723842,0.050324593
2.186639414,0.257482406,0.260074883,2.430195941,1.189278074,0.5675,2.254178845,0.162930227,0.162100395,2.468524569,1.189278074,0.5675,1.440589445,6.031618262,1.989140529,0.05227156
2.033924081,0.16696784,0.167597821,2.454151746,1.261763754,0.58625,1.953181274,0.148625515,0.148143781,2.406816275,1.261763754,0.58625,0.913492278,4.017146247,2.007800515,0.050520344
2.043925952,0.383384384,0.383179334,2.43457055,1.210769887,0.59875,2.113606612,0.151540947,0.152304074,2.476291845,1.210769887,0.59875,1.429258146,10.46212891,2.035237219,0.051382337
2.291430737,0.199095621,0.197726864,2.484585169,1.164148207,0.57625,2.25366017,0.157696773,0.158355583,2.46281988,1.164148207,0.57625,1.301151358,3.904927039,1.995010636,0.050961895
1.879156862,0.325781445,0.323935351,2.527036019,1.345516142,0.62875,2.036325997,0.144098016,0.144229963,2.625856113,1.345516142,0.62875,1.209477111,10.13540365,2.037923255,0.051289201
2.288736691,0.263094523,0.262927297,2.543834017,1.19347937,0.59,2.135946911,0.154255528,0.15493684,2.453688047,1.19347937,0.59,1.5135732,6.77004296,1.992322665,0.050293965
2.006364905,0.277653787,0.276282938,2.569337034,1.32037488,0.6225,1.786826495,0.141336783,0.141424135,2.432674373,1.32037488,0.6225,0.917566493,9.353021984,2.03786022,0.050222898
1.732413516,0.302136786,0.302990771,2.251211925,1.218260366,0.59625,1.806383318,0.14359253,0.143130112,2.29531642,1.218260366,0.59625,1.327290294,8.522866629,2.023722777,0.051324908
1.622171017,0.356631952,0.354472477,2.231396867,1.235789405,0.61375,2.026371079,0.146398035,0.146826541,2.479474655,1.235789405,0.61375,1.387598619,8.958871004,2.024498749,0.050532141
2.424779723,0.434079864,0.44289913,2.603309947,1.17875186,0.5875,2.05479893,0.153006962,0.152557418,2.385946231,1.17875186,0.5875,1.630112052,8.428473708,2.025798599,0.050699122
2.393705831,0.229212281,0.232208005,2.675490054,1.224305894,0.60625,2.083150115,0.144673811,0.142835764,2.487215652,1.224305894,0.60625,1.160914989,5.232062298,2.041514577,0.050260609
2.187663669,0.24423347,0.243310015,2.550564002,1.218823744,0.60875,2.004446591,0.14195301,0.140426611,2.439030606,1.218823744,0.60875,1.272762227,7.135941474,2.052079698,0.051261552
2.432596758,0.249946813,0.246295474,2.611985429,1.179794088,0.58875,2.261121834,0.15073942,0.150867625,2.511029568,1.179794088,0.58875,1.326698465,5.383382735,1.976433162,0.051126935
2.098432223,0.309265291,0.307114059,2.394257368,1.169297558,0.58375,2.307930767,0.157500995,0.159617565,2.516552143,1.169297558,0.58375,1.416915728,9.154815579,2.001135843,0.049483748
