Est,SE,SE.B,Est.Numer.1,Est.Numer.0,Est.Denom,Est.True,SE.True,SE.B.True,Est.Numer.1.True,Est.Numer.0.True,Est.Denom.True,SE.h11.PMMR,SE.q11.PMMR,SE.h11.True,SE.q11.True
2.571241245,0.313101656,0.311620129,2.670853511,1.153821177,0.59,2.406188591,0.227584031,0.227554365,2.573472445,1.153821177,0.59,1.10221095,5.670895612,1.987660035,0.051623992
1.908338603,0.375851256,0.376466938,2.263294946,1.127833477,0.595,2.020324521,0.201459325,0.199189248,2.329926567,1.127833477,0.595,1.824320645,5.392217669,1.977646402,0.050232659
2.618494999,0.387384083,0.388475584,2.712970713,1.135327477,0.6025,2.286441053,0.216178913,0.218321181,2.512908211,1.135327477,0.6025,1.030831854,8.150931048,1.986969799,0.050396873
2.62445526,0.396090627,0.396312165,2.888212678,1.326661798,0.595,1.8421818,0.208595695,0.207430823,2.422759969,1.326661798,0.595,1.578681224,5.449352792,2.015220105,0.052922227
1.892031325,0.217502696,0.220255257,2.369897805,1.244139166,0.595,2.107473502,0.20795649,0.210445014,2.4980859,1.244139166,0.595,1.094290376,1.896204661,2.040872138,0.050941243
1.758160967,0.429925957,0.439079624,2.291981177,1.241479999,0.5975,1.834121372,0.205464191,0.204255386,2.337367519,1.241479999,0.5975,1.272550658,8.188473091,1.997960202,0.049719138
1.552909149,0.455319768,0.459052422,2.120398746,1.200300075,0.5925,2.195467424,0.222320822,0.223693255,2.501114524,1.200300075,0.5925,1.676090172,8.074874454,2.076532387,0.0517042
1.997656048,0.207353945,0.206756726,2.42480263,1.246185561,0.59,2.156474196,0.217505418,0.218101358,2.518505337,1.246185561,0.59,1.315935347,1.127415367,2.043350202,0.051482007
1.910108228,0.259219255,0.257793727,2.487335291,1.355596166,0.5925,1.974310649,0.21668786,0.21622542,2.525375225,1.355596166,0.5925,1.243024908,4.517879038,1.982908826,0.049229921
1.911084147,0.322579926,0.322103748,2.559308256,1.336214402,0.64,1.990312989,0.196764116,0.197720309,2.610014715,1.336214402,0.64,1.23910826,6.662713458,1.997053794,0.052088468
2.109871667,0.218174952,0.217339829,2.41474318,1.180468255,0.585,2.142720682,0.214361045,0.214506148,2.433959854,1.180468255,0.585,1.447093515,1.453898228,2.119080689,0.052084598
2.427814883,0.263523384,0.265118218,2.550926607,1.142793975,0.58,2.376232286,0.226399555,0.225870541,2.521008701,1.142793975,0.58,1.182274073,4.764443905,1.965112496,0.049933458
1.982653871,0.299933851,0.299597484,2.438603593,1.234141367,0.6075,2.259482511,0.212010724,0.211396948,2.606776992,1.234141367,0.6075,1.345814987,6.341986824,2.016919577,0.051691206
1.436107923,0.438622893,0.438483289,1.896421163,1.077839647,0.57,2.166666436,0.21717881,0.21452264,2.312839516,1.077839647,0.57,1.273956132,8.323440833,2.052160881,0.050021754
1.981738404,0.365742686,0.366025646,2.524480177,1.261121945,0.6375,1.924436341,0.196994192,0.199127281,2.487950112,1.261121945,0.6375,1.523325263,6.956418955,2.005101012,0.052769448
1.871664111,0.337773741,0.341290739,2.331619289,1.213299983,0.5975,2.120653418,0.217319897,0.217357304,2.4803904,1.213299983,0.5975,1.247017223,7.978214922,2.028156699,0.052171483
1.570493662,0.356262977,0.355352423,2.506488914,1.450331926,0.6725,1.703146249,0.185604386,0.186456846,2.595697779,1.450331926,0.6725,1.380343432,6.280869417,1.992678899,0.049620495
1.95263794,0.29102865,0.290392826,2.640568358,1.366472102,0.6525,1.807258726,0.192120475,0.191241512,2.54570842,1.366472102,0.6525,1.298836254,5.729515681,1.984683082,0.050641815
2.462526683,0.44011368,0.446100418,2.509396941,1.099600415,0.5725,2.270494169,0.220203124,0.218847944,2.399458327,1.099600415,0.5725,1.161010142,8.389166488,2.002844726,0.049437658
1.764413356,0.318568751,0.318415501,2.246655801,1.188007788,0.6,2.175456112,0.219089339,0.220845887,2.493281455,1.188007788,0.6,1.402371578,5.556245373,2.08882055,0.051856824
2.172022464,0.436471003,0.433201996,2.42219193,1.173279013,0.575,2.048245176,0.219228316,0.220205715,2.35101999,1.173279013,0.575,1.155136527,9.285145495,2.108469609,0.049973548
2.381177062,0.27921839,0.277560251,2.4999455,1.106956919,0.585,2.045461025,0.212925286,0.211867949,2.303551618,1.106956919,0.585,1.094800638,5.583095489,2.082954915,0.05013693
1.86788771,0.428589331,0.4294496,2.305772301,1.199048832,0.5925,1.938991688,0.207497279,0.209681784,2.347901407,1.199048832,0.5925,1.097427592,8.159688512,1.953853814,0.050051042
1.755665865,0.329187006,0.332322731,2.108427635,1.103308927,0.5725,2.161410326,0.219420849,0.222467718,2.340716339,1.103308927,0.5725,0.970523794,8.395034113,1.955945609,0.05151765
1.272865978,0.305248073,0.302473619,2.271978046,1.409611346,0.6775,1.897481469,0.179727982,0.179889196,2.695155041,1.409611346,0.6775,1.365808723,5.208195972,1.96074576,0.050307643
1.780553636,0.331889452,0.33132771,2.261591888,1.268933236,0.5575,1.666176748,0.215362495,0.21442276,2.197826773,1.268933236,0.5575,0.991495134,6.457992024,2.095179412,0.051373602
2.244167766,0.329229642,0.33050684,2.456895833,1.188941045,0.565,2.388216941,0.236803444,0.235196067,2.538283617,1.188941045,0.565,0.778687906,6.324005847,2.076904413,0.053028328
1.85872468,0.376016393,0.378003962,2.357599689,1.219130823,0.6125,1.938158804,0.198561822,0.200252908,2.40625309,1.219130823,0.6125,1.422583037,6.113983448,1.996228112,0.053417551
1.454927253,0.411450337,0.407109273,1.909450274,1.131064193,0.535,2.292668468,0.232370788,0.234791736,2.357641824,1.131064193,0.535,1.260068433,6.129183405,2.038214418,0.051752679
1.048760469,0.569530163,0.570843151,1.97223771,1.311518614,0.63,1.742039215,0.189898939,0.191136762,2.40900332,1.311518614,0.63,1.678100661,8.299750635,2.059797087,0.048706151
1.654349331,0.406255084,0.405830208,2.391678079,1.328758634,0.6425,1.763607106,0.18500697,0.184602457,2.461876199,1.328758634,0.6425,1.202435424,7.834187774,2.016060606,0.051881537
2.272692324,0.441469366,0.44686825,2.476711962,1.164232145,0.5775,1.997708309,0.218500736,0.219790064,2.317908693,1.164232145,0.5775,1.404258692,8.517423946,2.024785165,0.050362905
2.035654597,0.291419151,0.293597544,2.334280883,1.133244671,0.59,2.08689177,0.211438275,0.211462482,2.364510815,1.133244671,0.59,1.255723727,6.217148464,1.948071425,0.049494418
1.765370856,0.310558868,0.307367222,2.64949465,1.426975332,0.6925,1.790396858,0.170649252,0.171212939,2.666825156,1.426975332,0.6925,1.34284145,6.405553775,2.024099654,0.049023863
1.902137496,0.336088375,0.334743761,2.453571652,1.279001748,0.6175,1.953835963,0.206450843,0.204249318,2.485495455,1.279001748,0.6175,1.607432824,5.188800562,2.016368841,0.052665641
1.952458112,0.234791741,0.23653886,2.31800353,1.19045897,0.5775,1.812854645,0.203738563,0.204581419,2.237382528,1.19045897,0.5775,1.509416402,3.555474297,1.930694424,0.051977229
2.15763541,0.287435684,0.284206847,2.517962189,1.244957297,0.59,2.372630937,0.21816346,0.216089678,2.64480955,1.244957297,0.59,1.473115349,5.74624778,2.019454115,0.050430457
1.978471067,0.277501424,0.275728411,2.48001483,1.248416591,0.6225,1.907929629,0.19221486,0.19195246,2.436102785,1.248416591,0.6225,1.201274581,4.436882083,2.050122614,0.05110441
1.630646916,0.386969035,0.391478211,2.245442486,1.24667125,0.6125,2.127249367,0.208475187,0.206534489,2.549611487,1.24667125,0.6125,1.501707543,6.936495105,2.037149752,0.051392405
1.864863811,0.460483705,0.462596911,2.452989646,1.278125445,0.63,1.79350317,0.198408296,0.197750902,2.408032442,1.278125445,0.63,1.632867019,9.792924458,2.060639372,0.050554042
1.7343299,0.320491287,0.32040218,2.443343647,1.320365037,0.6475,2.00909268,0.189276589,0.188201176,2.621252547,1.320365037,0.6475,1.145842225,8.20472657,2.036589148,0.05270156
2.388918299,0.28427986,0.281466935,2.776448516,1.313236058,0.6125,2.27233171,0.208172489,0.208208089,2.70503923,1.313236058,0.6125,1.04937659,4.576049248,1.967840987,0.052215072
2.527127674,0.40742842,0.409108637,2.973408492,1.375000238,0.6325,2.033825452,0.203113441,0.205441746,2.661394837,1.375000238,0.6325,1.299942227,7.306769699,1.937507362,0.051653276
2.154031372,0.2642407,0.264469073,2.487743083,1.238404887,0.58,1.898424345,0.208521357,0.210114067,2.339491007,1.238404887,0.58,1.14921516,3.765049109,1.9790047,0.050073032
2.249138403,0.258898393,0.260329117,2.498190605,1.176821793,0.5875,2.351478935,0.221754713,0.220444621,2.558315667,1.176821793,0.5875,1.318937954,4.729581618,2.021177945,0.050110204
1.914704337,0.301852153,0.301798044,2.392879228,1.229696343,0.6075,2.143954229,0.206881366,0.208009149,2.532148537,1.229696343,0.6075,0.89669211,6.291176983,2.001544487,0.052361942
2.053370235,0.344405488,0.342602936,2.490352311,1.227529616,0.615,2.106615683,0.206339526,0.205087942,2.523098261,1.227529616,0.615,1.573034201,5.507544111,2.02081671,0.050416051
2.376631598,0.53726915,0.535760315,2.792777834,1.33709098,0.6125,1.654950831,0.196705593,0.196190987,2.350748364,1.33709098,0.6125,1.294414026,7.770037014,1.994490474,0.048614665
2.769213536,0.495319775,0.49687678,3.028012208,1.28340768,0.63,1.94272428,0.198217185,0.198794129,2.507323976,1.28340768,0.63,1.366385309,8.53949712,2.011206091,0.049172134
1.748400479,0.389605874,0.390602533,2.308886379,1.264217093,0.5975,2.036916131,0.213018157,0.211413262,2.481274481,1.264217093,0.5975,1.50997453,7.856456296,1.989043831,0.049085072
1.807284634,0.291802734,0.290912816,2.339503502,1.250614509,0.6025,1.825416224,0.196210452,0.19627295,2.350427784,1.250614509,0.6025,1.719178054,3.750914797,1.983106932,0.049776769
2.439997103,0.425198193,0.422767152,2.701165201,1.243266932,0.5975,1.760116175,0.203701418,0.202516073,2.294936346,1.243266932,0.5975,1.729121082,6.808998292,2.043411489,0.048980852
2.333548734,0.223564804,0.223307756,2.433715951,1.156098019,0.5475,2.167890849,0.236295195,0.236153063,2.343018259,1.156098019,0.5475,1.374051223,0.743856343,2.096097489,0.051486869
1.651782668,0.330024502,0.330046732,2.451538833,1.386139012,0.645,1.8664218,0.188979498,0.188555977,2.589981073,1.386139012,0.645,1.104385785,9.231835091,1.987099132,0.050359573
1.740981497,0.333407507,0.330529321,2.097482671,1.113828126,0.565,2.214064197,0.221734845,0.22173434,2.364774397,1.113828126,0.565,1.192728725,5.89874253,2.053484559,0.05089035
2.193485084,0.234532607,0.23530142,2.399903556,1.144133346,0.5725,2.216985978,0.220202008,0.217216911,2.413357818,1.144133346,0.5725,1.183162403,3.713154429,1.985367797,0.050219704
1.995390841,0.28721114,0.288634836,2.344804942,1.192466731,0.5775,1.924158486,0.206666167,0.207417677,2.303668257,1.192466731,0.5775,0.976415788,6.021465958,1.933150686,0.05162508
1.515082391,0.330657563,0.332506568,2.409430865,1.447353547,0.635,1.935907803,0.201129847,0.199868857,2.676655002,1.447353547,0.635,0.949476936,7.423658778,1.967409075,0.050198039
2.115135934,0.312912212,0.314937797,2.732552417,1.315411341,0.67,1.951811341,0.181907062,0.180184793,2.623124939,1.315411341,0.67,1.631539098,6.751647255,1.958870538,0.052757144
1.957744989,0.238684584,0.241201853,2.493416321,1.313874966,0.6025,1.920380976,0.202390129,0.202261835,2.470904503,1.313874966,0.6025,1.417345276,3.304668897,1.958637712,0.049872871
1.691353749,0.391240496,0.388763534,2.410542239,1.302705533,0.655,1.864031216,0.191123425,0.192999015,2.52364598,1.302705533,0.655,1.215528277,9.417176551,2.036145327,0.051269385
2.315077065,0.233400847,0.231840051,2.599465207,1.187268198,0.61,2.127701999,0.207676859,0.208027099,2.485166417,1.187268198,0.61,1.39547328,2.415579332,2.050412805,0.050168106
1.49915883,0.502002751,0.511654074,2.227713579,1.324470384,0.6025,1.831525335,0.205513486,0.209185179,2.427964399,1.324470384,0.6025,1.431833294,5.236756007,1.964893845,0.05306085
1.638366549,0.284055535,0.28074104,2.159879277,1.217818511,0.575,1.719382017,0.205526214,0.206791462,2.206463171,1.217818511,0.575,1.383162015,6.39604447,1.967315905,0.050431416
1.755611278,0.323236956,0.32219888,2.291718615,1.190072538,0.6275,1.818769106,0.189339686,0.188696269,2.331350152,1.190072538,0.6275,1.375211295,6.214570663,2.114340723,0.051329782
1.545974246,0.362356231,0.360171679,2.08428661,1.187621547,0.58,1.860274981,0.208036799,0.207025898,2.266581036,1.187621547,0.58,1.376336635,5.991828372,2.020241635,0.051081094
1.833294294,0.417044077,0.415739281,2.329933893,1.252873495,0.5875,2.144941443,0.210897278,0.21278248,2.513026593,1.252873495,0.5875,1.385087092,7.681066599,2.051205736,0.049329129
1.517038227,0.406183088,0.405885609,2.12640334,1.227558191,0.5925,2.099130666,0.210837215,0.209951664,2.471293111,1.227558191,0.5925,1.276993089,6.96726213,2.018598408,0.049839922
2.703443693,0.43886735,0.441846194,2.515167348,1.041790535,0.545,2.38683197,0.227518125,0.226354633,2.342613959,1.041790535,0.545,1.24047473,6.378070798,1.990018575,0.052089109
2.243596559,0.312755034,0.310231345,2.531747711,1.213634733,0.5875,2.161898036,0.220567407,0.220825887,2.483749829,1.213634733,0.5875,1.367660742,4.937832717,1.98184427,0.052719603
1.919540231,0.27970166,0.280007383,2.493904256,1.27979506,0.6325,2.022492606,0.197668009,0.197004916,2.559021633,1.27979506,0.6325,1.145370693,4.954272569,2.050262126,0.050464754
1.764079087,0.33212766,0.332428273,2.230034671,1.184817812,0.5925,2.139956869,0.209949255,0.210923915,2.452742257,1.184817812,0.5925,1.074746103,7.079126123,1.993659087,0.052660835
1.595231451,0.325109951,0.324870304,2.15785663,1.220658153,0.5875,1.875954906,0.204906994,0.205842491,2.32278166,1.220658153,0.5875,1.341402213,6.558592544,1.999927577,0.05127391
1.877398374,0.310476232,0.31051957,2.481093431,1.331186927,0.6125,2.014833467,0.195997086,0.1966539,2.565272426,1.331186927,0.6125,1.554852892,5.78394766,2.032645636,0.050239862
2.12398152,0.382938286,0.379797583,2.644608842,1.264020854,0.65,2.145520315,0.195849366,0.19657071,2.658609059,1.264020854,0.65,1.422630551,6.344193674,1.917298876,0.049437081
1.669400477,0.340100123,0.338070195,2.2164463,1.214806014,0.6,2.040251534,0.204198626,0.203207019,2.438956935,1.214806014,0.6,1.209639246,7.923993557,1.971189159,0.050996893
2.965177126,0.450336937,0.451089019,2.783816305,1.130730057,0.5575,2.505225031,0.240496897,0.241070318,2.527393012,1.130730057,0.5575,1.151193553,6.94120747,2.095764876,0.050895244
2.570265591,0.375509111,0.376228352,2.925355917,1.306088594,0.63,2.243707188,0.202278019,0.202101591,2.719624123,1.306088594,0.63,1.050176301,7.117259857,2.000873011,0.053236429
1.966872801,0.352085204,0.351629291,2.531534014,1.302238514,0.625,1.933445156,0.201343517,0.203597306,2.510641736,1.302238514,0.625,0.979822772,8.43637472,2.123345958,0.05028389
1.898092284,0.200610294,0.203432656,2.459239247,1.296657724,0.6125,1.991646038,0.197479089,0.197804381,2.516540922,1.296657724,0.6125,1.087272448,0.7780021,1.984283718,0.050310039
1.66701323,0.38929021,0.385635634,2.21759367,1.213218199,0.6025,2.020529301,0.211673535,0.209516768,2.430587103,1.213218199,0.6025,1.347105113,7.264944663,2.013886304,0.050763974
1.773141909,0.393876714,0.389958338,2.566010391,1.364706748,0.6775,1.911115416,0.175617276,0.17362575,2.659487442,1.364706748,0.6775,1.33084866,9.577194406,1.909158238,0.051325586
2.432281287,0.548302554,0.543683157,2.808744811,1.233842678,0.6475,1.751643289,0.186027109,0.184001311,2.368031707,1.233842678,0.6475,1.508439488,9.591936292,2.015081061,0.051822814
1.627393454,0.392656316,0.388783984,2.195515807,1.219079735,0.6,2.269535077,0.216799408,0.214697026,2.580800782,1.219079735,0.6,1.023303517,9.894188512,2.094897137,0.049582728
1.825179387,0.241604391,0.241859811,2.509382906,1.318453355,0.6525,1.77893117,0.183747624,0.184576091,2.479205944,1.318453355,0.6525,1.215876222,4.710654184,2.017391921,0.052595954
1.266712301,0.41352814,0.412254507,2.087226296,1.267030082,0.6475,1.99735563,0.188826226,0.190142378,2.560317852,1.267030082,0.6475,1.085101628,9.915734024,1.989319278,0.048039862
2.887081006,0.58751229,0.585043631,2.75954106,1.178864209,0.5475,2.035023875,0.23229123,0.231339972,2.293039781,1.178864209,0.5475,1.519962485,9.612658177,2.031393095,0.052000303
2.508290235,0.606560508,0.606256407,2.572529922,1.186699567,0.5525,1.94059067,0.222047491,0.220862147,2.258875912,1.186699567,0.5525,1.381826843,9.477176341,1.983301127,0.052018346
2.297693293,0.307068698,0.307813394,2.509926549,1.223218305,0.56,1.77302506,0.211247216,0.21238751,2.216112338,1.223218305,0.56,1.245177788,5.177569176,1.995918739,0.05011323
1.590283745,0.530347331,0.527123073,2.244979642,1.255028011,0.6225,1.579155311,0.190207639,0.189777245,2.238052192,1.255028011,0.6225,1.324475384,10.11131997,2.028848027,0.049353917
1.906389168,0.251668493,0.251929026,2.400545546,1.256712045,0.6,2.116733154,0.21123917,0.211501272,2.526751938,1.256712045,0.6,0.845926294,5.292454283,2.035663406,0.051428458
2.381564604,0.302492608,0.300272864,2.454826166,1.109242164,0.565,2.162692654,0.224534986,0.220634914,2.331163513,1.109242164,0.565,1.000108352,4.688068536,2.087215335,0.050437371
1.308414437,0.366884734,0.369420066,2.112574795,1.301357844,0.62,1.702421784,0.193486785,0.195013425,2.356859351,1.301357844,0.62,1.497517009,6.261493394,2.003021561,0.049787914
2.089028501,0.300881179,0.302767421,2.290832926,1.120976965,0.56,2.163931386,0.219893462,0.219442683,2.332778541,1.120976965,0.56,1.207973523,5.594953181,1.974010196,0.051731314
1.61773806,0.317291949,0.317948161,2.328528092,1.289131389,0.6425,1.869621275,0.191604186,0.192877116,2.490363058,1.289131389,0.6425,1.10599683,7.029450089,2.038579262,0.050011805
1.978274423,0.226438499,0.226407055,2.330757702,1.188304223,0.5775,2.16597764,0.216882223,0.215743591,2.43915631,1.188304223,0.5775,0.89658715,3.906061454,2.00893732,0.049397678
1.59361391,0.242604166,0.241994561,2.238449658,1.246424999,0.6225,1.829285524,0.187709252,0.185195681,2.385155238,1.246424999,0.6225,1.36861529,4.789345938,2.061890716,0.049937814
1.706116653,0.3698764,0.367349571,2.197087238,1.173417246,0.6,2.23142851,0.216047113,0.217415802,2.512274352,1.173417246,0.6,1.422415614,6.243036233,2.021588315,0.05202604
2.026015932,0.239475036,0.23836371,2.241069072,1.10650015,0.56,2.138433412,0.221700253,0.221054701,2.304022861,1.10650015,0.56,1.145729416,3.233986832,2.077885361,0.04996527
2.150745692,0.275095664,0.27565128,2.345992646,1.136198194,0.5625,2.147422352,0.222801743,0.223148288,2.344123267,1.136198194,0.5625,1.281386262,5.338855671,2.03044732,0.051404621
1.936564439,0.458525804,0.463081513,2.580040764,1.321273879,0.65,1.781171618,0.191937739,0.190302055,2.47903543,1.321273879,0.65,1.171212202,10.27425491,1.95674749,0.050509723
1.639063891,0.249154274,0.248124297,2.356675174,1.324064923,0.63,1.900521869,0.190856522,0.190354669,2.5213937,1.324064923,0.63,1.308140553,2.857976295,2.005195325,0.052176657
2.481058314,0.360514555,0.357000461,2.669057838,1.186625496,0.5975,2.653122909,0.229745956,0.227758152,2.771866434,1.186625496,0.5975,1.351918675,6.175919231,2.03350101,0.0505703
2.393600709,0.393740545,0.391634451,2.617655381,1.199446961,0.5925,2.147377657,0.2089009,0.209595922,2.471768222,1.199446961,0.5925,1.360435771,8.295345953,1.865023223,0.051653899
1.824516164,0.415966855,0.413727911,2.459237929,1.305231455,0.6325,1.869980347,0.196962237,0.198426574,2.487994025,1.305231455,0.6325,1.378780177,7.585954163,2.033617769,0.050265792
1.695359871,0.4271541,0.428279053,2.394734249,1.292750333,0.65,1.770643665,0.189353677,0.188930021,2.443668716,1.292750333,0.65,0.571390132,11.18888136,2.034524605,0.051037453
1.793139653,0.262875183,0.261516694,2.303129676,1.222763036,0.6025,2.238274549,0.202579051,0.201858384,2.571323452,1.222763036,0.6025,1.604614517,3.555966737,1.989509535,0.050619069
1.823026387,0.238765085,0.237992365,2.371540718,1.254937057,0.6125,1.778135459,0.202961652,0.203090289,2.344045025,1.254937057,0.6125,0.983777616,3.387691107,2.055404831,0.050937662
2.347758774,0.34623454,0.344679236,2.396586447,1.08771093,0.5575,2.530354089,0.236141279,0.236925926,2.498383335,1.08771093,0.5575,1.386121098,4.895345316,1.968215874,0.050950664
1.644758786,0.3622073,0.360000215,2.314621182,1.282535043,0.6275,1.894926231,0.193682925,0.19300223,2.471601254,1.282535043,0.6275,1.267065091,8.123288976,1.928983861,0.050891475
2.2882604,0.272244063,0.270142786,2.653273078,1.280316838,0.6,2.037946164,0.206094943,0.204497626,2.503084536,1.280316838,0.6,0.887437033,6.74722384,2.012900797,0.049774472
2.184233493,0.31659175,0.318338193,2.532825724,1.227746212,0.5975,2.107416861,0.204705495,0.20551618,2.486927787,1.227746212,0.5975,1.053138333,5.922621258,2.024472013,0.050976456
1.482607409,0.425149511,0.424944427,2.309543168,1.342141833,0.6525,1.969876817,0.195625451,0.195714522,2.627486456,1.342141833,0.6525,1.617585564,7.064086916,2.020375789,0.049361801
2.094255938,0.387366084,0.388031125,2.29382323,1.121039904,0.56,2.41481589,0.231858015,0.235462699,2.473336803,1.121039904,0.56,1.498639084,6.111825859,2.033926985,0.048654863
2.111755478,0.47976772,0.485796847,2.462238893,1.247979493,0.575,2.029093849,0.217094758,0.215951344,2.414708456,1.247979493,0.575,1.490710656,7.023177663,2.007759678,0.050557543
1.755781158,0.261653847,0.261862793,2.381813083,1.284449859,0.625,1.93089501,0.195915877,0.195149222,2.49125924,1.284449859,0.625,0.74450991,6.701413645,1.97511177,0.049618944
1.438139597,0.423110553,0.431885348,2.324740418,1.407926425,0.6375,1.850096327,0.198173277,0.199290779,2.587362833,1.407926425,0.6375,1.468360887,6.243887435,2.044049262,0.051191825
2.517178001,0.398957245,0.400028802,2.650098918,1.196428622,0.5775,2.053169407,0.210555306,0.209428981,2.382133955,1.196428622,0.5775,1.486751994,5.975431895,1.915237692,0.051172578
2.149734295,0.242327242,0.240073625,2.575573169,1.301855599,0.5925,2.380090546,0.222835362,0.223074239,2.712059248,1.301855599,0.5925,0.891137312,4.470920453,1.946349032,0.049925933
1.873042114,0.27463152,0.272979817,2.540969955,1.328175186,0.6475,1.889706375,0.189882139,0.190076609,2.551760064,1.328175186,0.6475,1.459924934,4.121937633,2.074719663,0.050139273
1.644186543,0.31880235,0.321429759,2.2755609,1.264386176,0.615,1.80862567,0.191342997,0.19162847,2.376690963,1.264386176,0.615,1.402639605,7.119307778,2.009658856,0.050052166
1.755431906,0.333522843,0.333729535,2.167969076,1.136652831,0.5875,2.232351296,0.21712273,0.215091485,2.448159218,1.136652831,0.5875,1.592454214,5.989358049,2.013358201,0.050623369
2.121173112,0.241480793,0.239938128,2.372756722,1.142476318,0.58,2.187903584,0.20957476,0.210195601,2.411460397,1.142476318,0.58,1.002348765,4.152899008,1.905894823,0.048885079
1.866463363,0.372896715,0.370113486,2.461264274,1.280726197,0.6325,1.651348095,0.189660867,0.19052292,2.325203867,1.280726197,0.6325,1.055240442,8.077926747,1.945859334,0.050465079
2.029080643,0.553428372,0.558164839,2.501532864,1.253648268,0.615,2.076567549,0.2007371,0.200343975,2.530737311,1.253648268,0.615,1.516209798,9.629830796,1.97569321,0.049573324
2.251095788,0.261492865,0.262927783,2.463455925,1.174703586,0.5725,2.133648555,0.21006741,0.211948636,2.396217384,1.174703586,0.5725,0.897830721,4.108649605,1.906112707,0.050625811
2.162935569,0.391727715,0.394729575,2.54929059,1.235307231,0.6075,1.828431794,0.20306805,0.203455123,2.346079546,1.235307231,0.6075,1.205100622,8.562998253,2.086274045,0.050732249
1.738015526,0.231369601,0.230897148,2.354298998,1.276729372,0.62,2.171790635,0.202330211,0.204281166,2.623239566,1.276729372,0.62,0.880097327,4.814081979,1.926128067,0.050884282
1.823731096,0.26876391,0.267625299,2.178041952,1.156752539,0.56,2.120872181,0.219603112,0.220209981,2.34444096,1.156752539,0.56,1.702539736,2.924274989,2.040262055,0.052080166
1.780562623,0.303768004,0.303125062,2.503023855,1.37236659,0.635,1.586108552,0.189739774,0.188594625,2.379545521,1.37236659,0.635,1.415144995,5.606812278,2.037214794,0.050866852
2.137631405,0.365570688,0.366452738,2.459225415,1.230087357,0.575,2.192685237,0.22584658,0.226405151,2.490881369,1.230087357,0.575,1.115656135,7.731229655,2.037534768,0.051868352
1.97595493,0.355796796,0.361575426,2.493725466,1.258753634,0.625,1.859981788,0.196053927,0.194845819,2.421242252,1.258753634,0.625,1.553577805,5.054733672,1.997775494,0.053000738
1.117418246,0.344863005,0.344439867,2.04674058,1.328799357,0.6425,1.468287848,0.191076128,0.189118861,2.272174299,1.328799357,0.6425,0.907840351,9.051967149,2.064913607,0.05201276
1.896021894,0.238211556,0.239583275,2.483897522,1.303623893,0.6225,1.904781173,0.194932038,0.195013859,2.489350173,1.303623893,0.6225,1.360099154,2.772973871,1.964507245,0.049792583
2.253661956,0.425081617,0.429105773,2.55656109,1.226900536,0.59,1.693771315,0.199221509,0.198764295,2.226225612,1.226900536,0.59,1.426829177,8.030559211,2.01993597,0.050948709
1.897030293,0.28520821,0.284354338,2.548394381,1.348522721,0.6325,1.748393346,0.190914632,0.191561978,2.454381512,1.348522721,0.6325,0.69627241,7.115961216,1.953706456,0.051682842
1.83994378,0.279501101,0.280369623,2.484746567,1.311782407,0.6375,1.827550759,0.191156415,0.190290443,2.476846016,1.311782407,0.6375,1.23954559,6.804268313,1.988262547,0.049655252
2.065329258,0.271611333,0.271198713,2.450782338,1.185768168,0.6125,1.82623168,0.19656946,0.195816162,2.304335072,1.185768168,0.6125,1.45387377,4.726387643,2.013063016,0.051073446
1.971091748,0.378771019,0.378656815,2.42361093,1.25081134,0.595,1.864565725,0.210045279,0.208528903,2.360227946,1.25081134,0.595,1.332961337,6.386461619,1.987892078,0.050493821
2.046509856,0.363457229,0.364121868,2.679140072,1.348908666,0.65,1.936000399,0.187212299,0.186233579,2.607308925,1.348908666,0.65,1.249931632,9.393351874,2.01416457,0.049562244
1.477475108,0.357410396,0.362440904,2.153320241,1.263141488,0.6025,1.926645957,0.201933887,0.201349441,2.423945677,1.263141488,0.6025,1.439290839,5.695101116,2.052648238,0.050953131
2.412863443,0.359759339,0.358644924,2.547156422,1.117534832,0.5925,2.354663622,0.223729135,0.224371533,2.512673028,1.117534832,0.5925,1.367600224,5.576348792,2.000360214,0.049292772
2.061466366,0.412672647,0.411203,2.224237654,1.095584819,0.5475,2.168106233,0.231873187,0.231904825,2.282622981,1.095584819,0.5475,1.39372279,6.199098801,2.051040576,0.051185249
2.19340512,0.387148013,0.383917316,2.685472598,1.292660347,0.635,1.764169577,0.189754623,0.188988576,2.412908029,1.292660347,0.635,0.936944209,7.654747183,2.021867049,0.050794725
1.973059046,0.321840753,0.32242027,2.495223039,1.266993783,0.6225,2.045307139,0.202826765,0.202581143,2.540197477,1.266993783,0.6225,1.259321107,4.898982739,2.012278699,0.050524658
1.539799642,0.251848182,0.251094633,2.111681517,1.191651231,0.5975,1.694823011,0.197835759,0.196438094,2.20430798,1.191651231,0.5975,1.269080174,4.911598922,2.054902161,0.049065734
1.467029357,0.375604925,0.374686707,2.009766047,1.155221446,0.5825,1.919666622,0.207648771,0.206891872,2.273427253,1.155221446,0.5825,1.48385081,5.846610725,1.971590614,0.049873093
2.135465208,0.405925153,0.407801401,2.690094593,1.328735523,0.6375,2.135491845,0.198019473,0.198498958,2.690111574,1.328735523,0.6375,1.041945876,8.409623785,2.034580307,0.051038579
